time,price
1,50.0
2,40.0
3,40.0
4,0.0
5,40.0
6,30.0
7,50.0
8,70.0
9,70.0
10,70.0
11,70.0
12,70.0
13,50.0
14,70.0
15,70.0
16,70.0
17,70.0
18,70.0
19,70.0
20,70.0
21,70.0
22,70.0
23,70.0
24,70.0
25,70.0
26,70.0
27,70.0
28,70.0
29,70.0
30,70.0
31,70.0
32,70.0
33,70.0
34,70.0
35,70.0
36,70.0
37,70.0
38,70.0
39,70.0
40,70.0
41,70.0
42,70.0
43,70.0
44,70.0
45,70.0
46,70.0
47,70.0
48,70.0
49,70.0
50,60.0
51,70.0
52,50.0
53,50.0
54,60.0
55,70.0
56,70.0
57,70.0
58,70.0
59,70.0
60,70.0
61,60.0
62,70.0
63,70.0
64,70.0
65,70.0
66,70.0
67,70.0
68,70.0
69,60.0
70,70.0
71,70.0
72,70.0
73,50.0
74,30.0
75,0.0
76,0.0
77,50.0
78,70.0
79,70.0
80,70.0
81,70.0
82,70.0
83,70.0
84,70.0
85,70.0
86,70.0
87,70.0
88,70.0
89,70.0
90,70.0
91,70.0
92,70.0
93,70.0
94,70.0
95,70.0
96,70.0
97,70.0
98,70.0
99,70.0
100,70.0
101,70.0
102,70.0
103,70.0
104,70.0
105,70.0
106,70.0
107,70.0
108,70.0
109,70.0
110,70.0
111,70.0
112,80.0
113,80.0
114,90.0
115,100.0
116,100.0
117,100.0
118,90.0
119,80.0
120,80.0
121,70.0
122,70.0
123,70.0
124,70.0
125,70.0
126,70.0
127,70.0
128,70.0
129,70.0
130,70.0
131,70.0
132,70.0
133,70.0
134,70.0
135,70.0
136,70.0
137,80.0
138,80.0
139,80.0
140,80.0
141,70.0
142,70.0
143,70.0
144,70.0
145,70.0
146,70.0
147,70.0
148,70.0
149,70.0
150,70.0
151,70.0
152,70.0
153,70.0
154,70.0
155,70.0
156,70.0
157,70.0
158,70.0
159,70.0
160,70.0
161,70.0
162,70.0
163,70.0
164,70.0
165,70.0
166,70.0
167,70.0
168,70.0
169,70.0
170,70.0
171,70.0
172,70.0
173,70.0
174,70.0
175,70.0
176,70.0
177,70.0
178,70.0
179,70.0
180,70.0
181,70.0
182,70.0
183,70.0
184,80.0
185,80.0
186,90.0
187,90.0
188,100.0
189,80.0
190,80.0
191,80.0
192,70.0
193,70.0
194,70.0
195,70.0
196,70.0
197,70.0
198,70.0
199,80.0
200,90.0
201,100.0
202,90.0
203,80.0
204,80.0
205,80.0
206,80.0
207,90.0
208,90.0
209,100.0
210,100.0
211,100.0
212,100.0
213,90.0
214,80.0
215,80.0
216,70.0
217,70.0
218,70.0
219,70.0
220,70.0
221,70.0
222,70.0
223,70.0
224,80.0
225,80.0
226,90.0
227,90.0
228,80.0
229,80.0
230,80.0
231,80.0
232,90.0
233,100.0
234,100.0
235,100.0
236,100.0
237,90.0
238,80.0
239,80.0
240,80.0
241,80.0
242,70.0
243,70.0
244,70.0
245,70.0
246,70.0
247,80.0
248,90.0
249,90.0
250,90.0
251,80.0
252,80.0
253,70.0
254,80.0
255,80.0
256,80.0
257,80.0
258,90.0
259,80.0
260,80.0
261,80.0
262,80.0
263,70.0
264,70.0
265,70.0
266,70.0
267,70.0
268,70.0
269,70.0
270,70.0
271,70.0
272,70.0
273,70.0
274,70.0
275,70.0
276,70.0
277,70.0
278,70.0
279,70.0
280,70.0
281,80.0
282,80.0
283,100.0
284,80.0
285,80.0
286,70.0
287,70.0
288,70.0
289,70.0
290,70.0
291,70.0
292,70.0
293,70.0
294,70.0
295,70.0
296,70.0
297,70.0
298,70.0
299,70.0
300,70.0
301,70.0
302,70.0
303,70.0
304,70.0
305,70.0
306,70.0
307,70.0
308,70.0
309,70.0
310,70.0
311,70.0
312,70.0
313,70.0
314,70.0
315,70.0
316,70.0
317,70.0
318,70.0
319,70.0
320,70.0
321,70.0
322,70.0
323,70.0
324,70.0
325,70.0
326,70.0
327,70.0
328,70.0
329,70.0
330,70.0
331,70.0
332,70.0
333,70.0
334,70.0
335,70.0
336,70.0
337,70.0
338,70.0
339,70.0
340,70.0
341,70.0
342,70.0
343,70.0
344,70.0
345,80.0
346,80.0
347,70.0
348,70.0
349,70.0
350,70.0
351,70.0
352,70.0
353,80.0
354,90.0
355,90.0
356,80.0
357,80.0
358,70.0
359,70.0
360,70.0
361,70.0
362,70.0
363,70.0
364,70.0
365,70.0
366,70.0
367,80.0
368,90.0
369,100.0
370,100.0
371,90.0
372,80.0
373,80.0
374,80.0
375,80.0
376,80.0
377,90.0
378,100.0
379,100.0
380,100.0
381,90.0
382,80.0
383,80.0
384,70.0
385,70.0
386,70.0
387,70.0
388,70.0
389,70.0
390,70.0
391,80.0
392,90.0
393,100.0
394,90.0
395,90.0
396,80.0
397,80.0
398,80.0
399,80.0
400,80.0
401,80.0
402,100.0
403,100.0
404,100.0
405,90.0
406,80.0
407,80.0
408,80.0
409,70.0
410,70.0
411,70.0
412,70.0
413,70.0
414,70.0
415,70.0
416,80.0
417,80.0
418,80.0
419,80.0
420,80.0
421,80.0
422,70.0
423,70.0
424,80.0
425,80.0
426,100.0
427,100.0
428,100.0
429,100.0
430,100.0
431,100.0
432,90.0
433,80.0
434,70.0
435,70.0
436,70.0
437,70.0
438,70.0
439,80.0
440,100.0
441,100.0
442,90.0
443,80.0
444,80.0
445,80.0
446,80.0
447,80.0
448,80.0
449,100.0
450,100.0
451,100.0
452,100.0
453,100.0
454,100.0
455,100.0
456,80.0
457,70.0
458,70.0
459,70.0
460,70.0
461,70.0
462,70.0
463,70.0
464,70.0
465,70.0
466,70.0
467,70.0
468,70.0
469,70.0
470,70.0
471,70.0
472,80.0
473,80.0
474,100.0
475,100.0
476,100.0
477,100.0
478,90.0
479,90.0
480,80.0
481,80.0
482,80.0
483,70.0
484,70.0
485,70.0
486,70.0
487,70.0
488,70.0
489,70.0
490,80.0
491,70.0
492,80.0
493,70.0
494,70.0
495,70.0
496,80.0
497,80.0
498,100.0
499,100.0
500,100.0
501,90.0
502,80.0
503,80.0
504,80.0
505,70.0
506,70.0
507,70.0
508,70.0
509,70.0
510,70.0
511,80.0
512,90.0
513,100.0
514,100.0
515,80.0
516,90.0
517,80.0
518,80.0
519,80.0
520,90.0
521,100.0
522,100.0
523,100.0
524,90.0
525,80.0
526,80.0
527,70.0
528,70.0
529,80.0
530,80.0
531,70.0
532,70.0
533,80.0
534,80.0
535,90.0
536,100.0
537,100.0
538,100.0
539,100.0
540,80.0
541,80.0
542,80.0
543,80.0
544,100.0
545,90.0
546,100.0
547,100.0
548,100.0
549,100.0
550,80.0
551,80.0
552,80.0
553,70.0
554,70.0
555,70.0
556,70.0
557,70.0
558,70.0
559,70.0
560,80.0
561,80.0
562,80.0
563,80.0
564,70.0
565,70.0
566,70.0
567,70.0
568,80.0
569,80.0
570,80.0
571,80.0
572,80.0
573,70.0
574,70.0
575,70.0
576,70.0
577,70.0
578,70.0
579,70.0
580,70.0
581,70.0
582,70.0
583,70.0
584,80.0
585,80.0
586,80.0
587,80.0
588,80.0
589,70.0
590,80.0
591,80.0
592,80.0
593,90.0
594,100.0
595,100.0
596,100.0
597,80.0
598,80.0
599,80.0
600,70.0
601,80.0
602,70.0
603,70.0
604,70.0
605,70.0
606,70.0
607,80.0
608,100.0
609,100.0
610,100.0
611,80.0
612,80.0
613,80.0
614,80.0
615,80.0
616,90.0
617,100.0
618,100.0
619,100.0
620,90.0
621,80.0
622,100.0
623,80.0
624,70.0
625,70.0
626,70.0
627,70.0
628,70.0
629,70.0
630,70.0
631,70.0
632,70.0
633,70.0
634,70.0
635,70.0
636,70.0
637,70.0
638,70.0
639,70.0
640,70.0
641,70.0
642,70.0
643,70.0
644,70.0
645,70.0
646,70.0
647,70.0
648,70.0
649,50.0
650,60.0
651,50.0
652,50.0
653,50.0
654,50.0
655,40.0
656,50.0
657,60.0
658,60.0
659,60.0
660,50.0
661,30.0
662,40.0
663,50.0
664,70.0
665,70.0
666,70.0
667,70.0
668,70.0
669,70.0
670,70.0
671,70.0
672,70.0
673,70.0
674,70.0
675,70.0
676,70.0
677,60.0
678,70.0
679,70.0
680,70.0
681,70.0
682,70.0
683,70.0
684,60.0
685,50.0
686,50.0
687,70.0
688,70.0
689,70.0
690,70.0
691,70.0
692,70.0
693,70.0
694,70.0
695,70.0
696,70.0
697,70.0
698,70.0
699,70.0
700,70.0
701,70.0
702,70.0
703,70.0
704,70.0
705,70.0
706,70.0
707,70.0
708,70.0
709,70.0
710,70.0
711,70.0
712,70.0
713,70.0
714,70.0
715,70.0
716,70.0
717,70.0
718,70.0
719,70.0
720,70.0
721,70.0
722,70.0
723,70.0
724,70.0
725,70.0
726,70.0
727,70.0
728,70.0
729,70.0
730,70.0
731,70.0
732,70.0
733,70.0
734,70.0
735,70.0
736,70.0
737,80.0
738,80.0
739,80.0
740,90.0
741,80.0
742,80.0
743,80.0
744,70.0
745,70.0
746,70.0
747,70.0
748,70.0
749,70.0
750,70.0
751,80.0
752,80.0
753,80.0
754,70.0
755,70.0
756,70.0
757,70.0
758,70.0
759,70.0
760,70.0
761,70.0
762,70.0
763,70.0
764,70.0
765,70.0
766,70.0
767,70.0
768,70.0
769,70.0
770,70.0
771,70.0
772,70.0
773,70.0
774,70.0
775,70.0
776,70.0
777,70.0
778,70.0
779,70.0
780,70.0
781,70.0
782,70.0
783,70.0
784,70.0
785,70.0
786,70.0
787,80.0
788,70.0
789,70.0
790,70.0
791,70.0
792,70.0
793,70.0
794,70.0
795,70.0
796,70.0
797,70.0
798,70.0
799,70.0
800,70.0
801,70.0
802,70.0
803,70.0
804,70.0
805,70.0
806,70.0
807,70.0
808,70.0
809,70.0
810,70.0
811,70.0
812,70.0
813,70.0
814,70.0
815,70.0
816,70.0
817,70.0
818,70.0
819,70.0
820,70.0
821,70.0
822,70.0
823,70.0
824,70.0
825,70.0
826,70.0
827,70.0
828,70.0
829,70.0
830,70.0
831,70.0
832,70.0
833,70.0
834,70.0
835,80.0
836,80.0
837,70.0
838,70.0
839,70.0
840,70.0
841,70.0
842,70.0
843,70.0
844,70.0
845,70.0
846,70.0
847,80.0
848,90.0
849,90.0
850,80.0
851,70.0
852,70.0
853,70.0
854,70.0
855,70.0
856,80.0
857,80.0
858,100.0
859,100.0
860,100.0
861,80.0
862,80.0
863,80.0
864,70.0
865,70.0
866,70.0
867,70.0
868,70.0
869,70.0
870,70.0
871,70.0
872,80.0
873,80.0
874,80.0
875,70.0
876,70.0
877,70.0
878,70.0
879,70.0
880,70.0
881,80.0
882,100.0
883,100.0
884,100.0
885,90.0
886,80.0
887,80.0
888,70.0
889,70.0
890,70.0
891,70.0
892,70.0
893,70.0
894,70.0
895,70.0
896,100.0
897,90.0
898,80.0
899,70.0
900,80.0
901,70.0
902,70.0
903,80.0
904,80.0
905,80.0
906,80.0
907,90.0
908,100.0
909,80.0
910,80.0
911,70.0
912,70.0
913,70.0
914,70.0
915,70.0
916,70.0
917,70.0
918,70.0
919,70.0
920,70.0
921,70.0
922,70.0
923,70.0
924,70.0
925,70.0
926,70.0
927,70.0
928,70.0
929,70.0
930,70.0
931,80.0
932,70.0
933,70.0
934,70.0
935,70.0
936,70.0
937,70.0
938,70.0
939,70.0
940,70.0
941,70.0
942,70.0
943,70.0
944,70.0
945,70.0
946,70.0
947,70.0
948,70.0
949,70.0
950,70.0
951,70.0
952,70.0
953,70.0
954,80.0
955,80.0
956,80.0
957,70.0
958,70.0
959,70.0
960,70.0
961,70.0
962,70.0
963,70.0
964,70.0
965,70.0
966,70.0
967,70.0
968,70.0
969,70.0
970,70.0
971,70.0
972,70.0
973,70.0
974,70.0
975,70.0
976,70.0
977,70.0
978,70.0
979,70.0
980,70.0
981,70.0
982,70.0
983,70.0
984,70.0
985,70.0
986,70.0
987,70.0
988,70.0
989,70.0
990,70.0
991,70.0
992,70.0
993,70.0
994,70.0
995,70.0
996,70.0
997,60.0
998,50.0
999,60.0
1000,60.0
1001,70.0
1002,70.0
1003,70.0
1004,70.0
1005,70.0
1006,70.0
1007,70.0
1008,70.0
1009,70.0
1010,70.0
1011,70.0
1012,70.0
1013,70.0
1014,70.0
1015,70.0
1016,80.0
1017,90.0
1018,80.0
1019,70.0
1020,70.0
1021,70.0
1022,70.0
1023,70.0
1024,70.0
1025,70.0
1026,90.0
1027,100.0
1028,100.0
1029,90.0
1030,80.0
1031,80.0
1032,70.0
1033,70.0
1034,70.0
1035,70.0
1036,70.0
1037,70.0
1038,70.0
1039,80.0
1040,100.0
1041,90.0
1042,80.0
1043,70.0
1044,70.0
1045,70.0
1046,70.0
1047,70.0
1048,70.0
1049,80.0
1050,80.0
1051,80.0
1052,80.0
1053,80.0
1054,70.0
1055,70.0
1056,70.0
1057,70.0
1058,70.0
1059,70.0
1060,70.0
1061,70.0
1062,70.0
1063,70.0
1064,80.0
1065,80.0
1066,70.0
1067,70.0
1068,70.0
1069,70.0
1070,70.0
1071,70.0
1072,70.0
1073,80.0
1074,100.0
1075,100.0
1076,90.0
1077,80.0
1078,80.0
1079,70.0
1080,70.0
1081,70.0
1082,70.0
1083,70.0
1084,70.0
1085,70.0
1086,70.0
1087,70.0
1088,80.0
1089,80.0
1090,70.0
1091,70.0
1092,70.0
1093,70.0
1094,70.0
1095,70.0
1096,80.0
1097,80.0
1098,100.0
1099,100.0
1100,100.0
1101,100.0
1102,90.0
1103,80.0
1104,80.0
1105,80.0
1106,70.0
1107,70.0
1108,70.0
1109,70.0
1110,70.0
1111,80.0
1112,100.0
1113,100.0
1114,80.0
1115,80.0
1116,70.0
1117,70.0
1118,70.0
1119,70.0
1120,80.0
1121,100.0
1122,110.0
1123,130.0
1124,110.0
1125,100.0
1126,100.0
1127,90.0
1128,80.0
1129,70.0
1130,70.0
1131,70.0
1132,70.0
1133,70.0
1134,70.0
1135,70.0
1136,70.0
1137,70.0
1138,70.0
1139,70.0
1140,70.0
1141,70.0
1142,70.0
1143,70.0
1144,70.0
1145,70.0
1146,80.0
1147,80.0
1148,80.0
1149,80.0
1150,80.0
1151,80.0
1152,70.0
1153,70.0
1154,70.0
1155,70.0
1156,70.0
1157,70.0
1158,70.0
1159,70.0
1160,70.0
1161,70.0
1162,70.0
1163,70.0
1164,70.0
1165,70.0
1166,70.0
1167,70.0
1168,70.0
1169,70.0
1170,80.0
1171,100.0
1172,90.0
1173,80.0
1174,80.0
1175,80.0
1176,80.0
1177,80.0
1178,70.0
1179,70.0
1180,70.0
1181,70.0
1182,80.0
1183,80.0
1184,100.0
1185,100.0
1186,100.0
1187,100.0
1188,90.0
1189,80.0
1190,80.0
1191,90.0
1192,90.0
1193,100.0
1194,110.0
1195,140.0
1196,140.0
1197,100.0
1198,100.0
1199,80.0
1200,80.0
1201,70.0
1202,70.0
1203,70.0
1204,70.0
1205,70.0
1206,70.0
1207,70.0
1208,70.0
1209,70.0
1210,70.0
1211,70.0
1212,70.0
1213,70.0
1214,70.0
1215,70.0
1216,70.0
1217,70.0
1218,70.0
1219,70.0
1220,70.0
1221,70.0
1222,70.0
1223,70.0
1224,70.0
1225,70.0
1226,70.0
1227,60.0
1228,70.0
1229,70.0
1230,70.0
1231,70.0
1232,70.0
1233,70.0
1234,70.0
1235,70.0
1236,70.0
1237,70.0
1238,70.0
1239,70.0
1240,70.0
1241,70.0
1242,70.0
1243,70.0
1244,70.0
1245,70.0
1246,70.0
1247,70.0
1248,70.0
1249,70.0
1250,70.0
1251,50.0
1252,60.0
1253,50.0
1254,50.0
1255,70.0
1256,70.0
1257,70.0
1258,70.0
1259,70.0
1260,50.0
1261,70.0
1262,70.0
1263,50.0
1264,70.0
1265,70.0
1266,70.0
1267,70.0
1268,70.0
1269,70.0
1270,70.0
1271,70.0
1272,70.0
1273,70.0
1274,70.0
1275,70.0
1276,70.0
1277,70.0
1278,70.0
1279,70.0
1280,80.0
1281,80.0
1282,70.0
1283,70.0
1284,70.0
1285,70.0
1286,70.0
1287,70.0
1288,70.0
1289,70.0
1290,70.0
1291,70.0
1292,70.0
1293,70.0
1294,70.0
1295,70.0
1296,70.0
1297,60.0
1298,60.0
1299,50.0
1300,50.0
1301,70.0
1302,50.0
1303,50.0
1304,70.0
1305,70.0
1306,70.0
1307,50.0
1308,30.0
1309,0.0
1310,0.0
1311,0.0
1312,50.0
1313,70.0
1314,70.0
1315,70.0
1316,70.0
1317,70.0
1318,70.0
1319,70.0
1320,70.0
1321,70.0
1322,70.0
1323,70.0
1324,70.0
1325,70.0
1326,70.0
1327,70.0
1328,70.0
1329,70.0
1330,70.0
1331,70.0
1332,50.0
1333,50.0
1334,0.0
1335,0.0
1336,50.0
1337,70.0
1338,70.0
1339,70.0
1340,70.0
1341,70.0
1342,70.0
1343,70.0
1344,70.0
1345,70.0
1346,70.0
1347,70.0
1348,70.0
1349,70.0
1350,70.0
1351,70.0
1352,70.0
1353,70.0
1354,70.0
1355,70.0
1356,70.0
1357,70.0
1358,70.0
1359,70.0
1360,70.0
1361,70.0
1362,80.0
1363,100.0
1364,90.0
1365,80.0
1366,80.0
1367,70.0
1368,70.0
1369,70.0
1370,70.0
1371,70.0
1372,70.0
1373,70.0
1374,70.0
1375,70.0
1376,80.0
1377,80.0
1378,70.0
1379,70.0
1380,70.0
1381,70.0
1382,70.0
1383,70.0
1384,70.0
1385,70.0
1386,70.0
1387,100.0
1388,80.0
1389,70.0
1390,70.0
1391,70.0
1392,70.0
1393,70.0
1394,70.0
1395,70.0
1396,70.0
1397,70.0
1398,70.0
1399,70.0
1400,70.0
1401,70.0
1402,70.0
1403,70.0
1404,70.0
1405,50.0
1406,70.0
1407,70.0
1408,70.0
1409,70.0
1410,70.0
1411,70.0
1412,70.0
1413,70.0
1414,70.0
1415,70.0
1416,70.0
1417,70.0
1418,70.0
1419,70.0
1420,70.0
1421,70.0
1422,70.0
1423,70.0
1424,70.0
1425,70.0
1426,70.0
1427,70.0
1428,70.0
1429,70.0
1430,70.0
1431,70.0
1432,70.0
1433,70.0
1434,70.0
1435,70.0
1436,70.0
1437,70.0
1438,70.0
1439,70.0
1440,70.0
1441,70.0
1442,70.0
1443,70.0
1444,70.0
1445,70.0
1446,70.0
1447,70.0
1448,70.0
1449,70.0
1450,70.0
1451,70.0
1452,50.0
1453,50.0
1454,50.0
1455,70.0
1456,70.0
1457,70.0
1458,70.0
1459,70.0
1460,70.0
1461,70.0
1462,70.0
1463,70.0
1464,70.0
1465,70.0
1466,70.0
1467,70.0
1468,70.0
1469,70.0
1470,70.0
1471,70.0
1472,70.0
1473,70.0
1474,70.0
1475,70.0
1476,70.0
1477,70.0
1478,70.0
1479,70.0
1480,70.0
1481,70.0
1482,70.0
1483,80.0
1484,80.0
1485,70.0
1486,70.0
1487,70.0
1488,70.0
1489,70.0
1490,70.0
1491,70.0
1492,70.0
1493,70.0
1494,70.0
1495,70.0
1496,70.0
1497,70.0
1498,70.0
1499,70.0
1500,70.0
1501,70.0
1502,50.0
1503,70.0
1504,70.0
1505,70.0
1506,70.0
1507,70.0
1508,70.0
1509,70.0
1510,70.0
1511,70.0
1512,70.0
1513,70.0
1514,70.0
1515,70.0
1516,70.0
1517,70.0
1518,70.0
1519,70.0
1520,80.0
1521,80.0
1522,70.0
1523,70.0
1524,70.0
1525,70.0
1526,70.0
1527,70.0
1528,70.0
1529,80.0
1530,100.0
1531,110.0
1532,110.0
1533,100.0
1534,90.0
1535,80.0
1536,80.0
1537,80.0
1538,70.0
1539,70.0
1540,70.0
1541,80.0
1542,80.0
1543,90.0
1544,100.0
1545,100.0
1546,80.0
1547,80.0
1548,70.0
1549,70.0
1550,70.0
1551,70.0
1552,70.0
1553,80.0
1554,90.0
1555,100.0
1556,100.0
1557,100.0
1558,90.0
1559,90.0
1560,80.0
1561,80.0
1562,70.0
1563,70.0
1564,70.0
1565,70.0
1566,80.0
1567,100.0
1568,100.0
1569,100.0
1570,90.0
1571,80.0
1572,80.0
1573,70.0
1574,80.0
1575,80.0
1576,80.0
1577,90.0
1578,100.0
1579,130.0
1580,221.0
1581,110.0
1582,100.0
1583,100.0
1584,90.0
1585,80.0
1586,80.0
1587,80.0
1588,70.0
1589,70.0
1590,80.0
1591,80.0
1592,90.0
1593,80.0
1594,70.0
1595,70.0
1596,70.0
1597,70.0
1598,70.0
1599,70.0
1600,70.0
1601,70.0
1602,70.0
1603,70.0
1604,80.0
1605,70.0
1606,70.0
1607,70.0
1608,70.0
1609,70.0
1610,70.0
1611,70.0
1612,70.0
1613,70.0
1614,70.0
1615,80.0
1616,80.0
1617,80.0
1618,70.0
1619,70.0
1620,70.0
1621,70.0
1622,70.0
1623,70.0
1624,70.0
1625,70.0
1626,80.0
1627,100.0
1628,100.0
1629,80.0
1630,70.0
1631,70.0
1632,70.0
1633,70.0
1634,70.0
1635,70.0
1636,70.0
1637,70.0
1638,70.0
1639,70.0
1640,70.0
1641,70.0
1642,70.0
1643,70.0
1644,70.0
1645,70.0
1646,70.0
1647,70.0
1648,70.0
1649,70.0
1650,70.0
1651,80.0
1652,80.0
1653,80.0
1654,70.0
1655,70.0
1656,70.0
1657,70.0
1658,70.0
1659,70.0
1660,70.0
1661,70.0
1662,70.0
1663,70.0
1664,70.0
1665,70.0
1666,70.0
1667,70.0
1668,70.0
1669,70.0
1670,70.0
1671,70.0
1672,70.0
1673,70.0
1674,70.0
1675,80.0
1676,80.0
1677,70.0
1678,70.0
1679,70.0
1680,70.0
1681,70.0
1682,70.0
1683,70.0
1684,70.0
1685,70.0
1686,70.0
1687,80.0
1688,80.0
1689,80.0
1690,70.0
1691,70.0
1692,70.0
1693,70.0
1694,70.0
1695,70.0
1696,70.0
1697,80.0
1698,80.0
1699,100.0
1700,100.0
1701,90.0
1702,80.0
1703,80.0
1704,70.0
1705,70.0
1706,70.0
1707,70.0
1708,70.0
1709,70.0
1710,70.0
1711,80.0
1712,80.0
1713,80.0
1714,80.0
1715,70.0
1716,70.0
1717,70.0
1718,70.0
1719,70.0
1720,70.0
1721,80.0
1722,100.0
1723,100.0
1724,100.0
1725,100.0
1726,90.0
1727,90.0
1728,80.0
1729,80.0
1730,80.0
1731,70.0
1732,70.0
1733,70.0
1734,80.0
1735,100.0
1736,100.0
1737,100.0
1738,80.0
1739,70.0
1740,70.0
1741,70.0
1742,70.0
1743,70.0
1744,70.0
1745,80.0
1746,90.0
1747,100.0
1748,100.0
1749,80.0
1750,80.0
1751,70.0
1752,70.0
1753,70.0
1754,70.0
1755,70.0
1756,70.0
1757,70.0
1758,70.0
1759,70.0
1760,70.0
1761,70.0
1762,70.0
1763,70.0
1764,70.0
1765,70.0
1766,70.0
1767,70.0
1768,70.0
1769,70.0
1770,70.0
1771,80.0
1772,80.0
1773,80.0
1774,70.0
1775,70.0
1776,70.0
1777,70.0
1778,70.0
1779,70.0
1780,70.0
1781,70.0
1782,70.0
1783,70.0
1784,80.0
1785,70.0
1786,70.0
1787,70.0
1788,70.0
1789,70.0
1790,70.0
1791,70.0
1792,70.0
1793,70.0
1794,80.0
1795,90.0
1796,90.0
1797,80.0
1798,70.0
1799,70.0
1800,70.0
1801,70.0
1802,70.0
1803,70.0
1804,70.0
1805,70.0
1806,70.0
1807,70.0
1808,70.0
1809,60.0
1810,70.0
1811,40.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,50.0
1818,70.0
1819,70.0
1820,70.0
1821,70.0
1822,70.0
1823,70.0
1824,70.0
1825,70.0
1826,70.0
