time,price
1827,60.0
1828,50.0
1829,50.0
1830,60.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,40.0
1842,70.0
1843,70.0
1844,70.0
1845,70.0
1846,70.0
1847,70.0
1848,70.0
1849,70.0
1850,70.0
1851,70.0
1852,70.0
1853,70.0
1854,70.0
1855,80.0
1856,80.0
1857,80.0
1858,70.0
1859,70.0
1860,70.0
1861,70.0
1862,70.0
1863,70.0
1864,70.0
1865,70.0
1866,70.0
1867,70.0
1868,70.0
1869,70.0
1870,70.0
1871,70.0
1872,70.0
1873,70.0
1874,70.0
1875,70.0
1876,70.0
1877,70.0
1878,70.0
1879,70.0
1880,70.0
1881,70.0
1882,70.0
1883,70.0
1884,70.0
1885,70.0
1886,50.0
1887,60.0
1888,70.0
1889,70.0
1890,70.0
1891,70.0
1892,80.0
1893,70.0
1894,70.0
1895,70.0
1896,70.0
1897,70.0
1898,70.0
1899,70.0
1900,70.0
1901,70.0
1902,70.0
1903,70.0
1904,80.0
1905,70.0
1906,70.0
1907,70.0
1908,70.0
1909,70.0
1910,70.0
1911,70.0
1912,70.0
1913,70.0
1914,70.0
1915,80.0
1916,100.0
1917,80.0
1918,70.0
1919,70.0
1920,70.0
1921,70.0
1922,70.0
1923,70.0
1924,70.0
1925,70.0
1926,70.0
1927,70.0
1928,80.0
1929,70.0
1930,70.0
1931,70.0
1932,70.0
1933,70.0
1934,70.0
1935,70.0
1936,80.0
1937,90.0
1938,100.0
1939,110.0
1940,120.0
1941,100.0
1942,100.0
1943,100.0
1944,90.0
1945,80.0
1946,70.0
1947,70.0
1948,70.0
1949,70.0
1950,70.0
1951,80.0
1952,90.0
1953,100.0
1954,80.0
1955,70.0
1956,70.0
1957,70.0
1958,70.0
1959,70.0
1960,70.0
1961,80.0
1962,90.0
1963,100.0
1964,110.0
1965,100.0
1966,100.0
1967,100.0
1968,90.0
1969,70.0
1970,70.0
1971,70.0
1972,70.0
1973,70.0
1974,70.0
1975,70.0
1976,70.0
1977,70.0
1978,70.0
1979,70.0
1980,70.0
1981,70.0
1982,70.0
1983,70.0
1984,70.0
1985,70.0
1986,80.0
1987,100.0
1988,100.0
1989,90.0
1990,80.0
1991,80.0
1992,70.0
1993,70.0
1994,70.0
1995,70.0
1996,70.0
1997,70.0
1998,70.0
1999,70.0
2000,70.0
2001,70.0
2002,70.0
2003,60.0
2004,50.0
2005,60.0
2006,50.0
2007,60.0
2008,70.0
2009,70.0
2010,70.0
2011,70.0
2012,80.0
2013,70.0
2014,70.0
2015,70.0
2016,70.0
2017,70.0
2018,70.0
2019,70.0
2020,70.0
2021,70.0
2022,70.0
2023,90.0
2024,90.0
2025,90.0
2026,70.0
2027,70.0
2028,70.0
2029,70.0
2030,70.0
2031,70.0
2032,70.0
2033,70.0
2034,80.0
2035,100.0
2036,100.0
2037,80.0
2038,70.0
2039,70.0
2040,70.0
2041,70.0
2042,70.0
2043,70.0
2044,70.0
2045,70.0
2046,70.0
2047,80.0
2048,80.0
2049,70.0
2050,70.0
2051,70.0
2052,70.0
2053,70.0
2054,70.0
2055,70.0
2056,70.0
2057,70.0
2058,80.0
2059,100.0
2060,100.0
2061,90.0
2062,80.0
2063,80.0
2064,70.0
2065,70.0
2066,70.0
2067,70.0
2068,70.0
2069,70.0
2070,70.0
2071,70.0
2072,70.0
2073,70.0
2074,70.0
2075,70.0
2076,50.0
2077,50.0
2078,70.0
2079,50.0
2080,70.0
2081,70.0
2082,70.0
2083,70.0
2084,80.0
2085,70.0
2086,70.0
2087,70.0
2088,70.0
2089,70.0
2090,70.0
2091,70.0
2092,70.0
2093,70.0
2094,70.0
2095,70.0
2096,70.0
2097,70.0
2098,60.0
2099,60.0
2100,0.0
2101,50.0
2102,50.0
2103,70.0
2104,70.0
2105,70.0
2106,70.0
2107,90.0
2108,100.0
2109,100.0
2110,90.0
2111,90.0
2112,80.0
2113,70.0
2114,70.0
2115,70.0
2116,70.0
2117,70.0
2118,70.0
2119,70.0
2120,70.0
2121,70.0
2122,70.0
2123,70.0
2124,70.0
2125,50.0
2126,50.0
2127,50.0
2128,70.0
2129,70.0
2130,70.0
2131,80.0
2132,80.0
2133,80.0
2134,70.0
2135,70.0
2136,70.0
2137,70.0
2138,70.0
2139,70.0
2140,70.0
2141,70.0
2142,70.0
2143,70.0
2144,70.0
2145,70.0
2146,70.0
2147,70.0
2148,70.0
2149,50.0
2150,50.0
2151,60.0
2152,70.0
2153,70.0
2154,70.0
2155,80.0
2156,80.0
2157,70.0
2158,70.0
2159,70.0
2160,70.0
2161,70.0
2162,70.0
2163,70.0
2164,70.0
2165,70.0
2166,70.0
2167,70.0
2168,70.0
2169,70.0
2170,70.0
2171,70.0
2172,70.0
2173,60.0
2174,70.0
2175,60.0
2176,70.0
2177,70.0
2178,70.0
2179,70.0
2180,70.0
2181,80.0
2182,80.0
2183,80.0
2184,70.0
2185,70.0
2186,70.0
2187,70.0
2188,70.0
2189,70.0
2190,70.0
2191,70.0
2192,80.0
2193,70.0
2194,70.0
2195,70.0
2196,70.0
2197,70.0
2198,70.0
2199,70.0
2200,70.0
2201,70.0
2202,70.0
2203,80.0
2204,80.0
2205,80.0
2206,80.0
2207,70.0
2208,70.0
2209,70.0
2210,70.0
2211,70.0
2212,70.0
2213,70.0
2214,70.0
2215,70.0
2216,70.0
2217,70.0
2218,70.0
2219,70.0
2220,70.0
2221,70.0
2222,70.0
2223,70.0
2224,70.0
2225,70.0
2226,80.0
2227,100.0
2228,100.0
2229,100.0
2230,100.0
2231,80.0
2232,80.0
2233,70.0
2234,70.0
2235,70.0
2236,70.0
2237,70.0
2238,70.0
2239,80.0
2240,70.0
2241,70.0
2242,70.0
2243,70.0
2244,70.0
2245,70.0
2246,70.0
2247,70.0
2248,70.0
2249,70.0
2250,80.0
2251,100.0
2252,100.0
2253,100.0
2254,100.0
2255,90.0
2256,80.0
2257,70.0
2258,70.0
2259,70.0
2260,70.0
2261,70.0
2262,70.0
2263,70.0
2264,70.0
2265,70.0
2266,70.0
2267,70.0
2268,70.0
2269,70.0
2270,70.0
2271,70.0
2272,70.0
2273,70.0
2274,70.0
2275,70.0
2276,70.0
2277,70.0
2278,70.0
2279,70.0
2280,70.0
2281,50.0
2282,50.0
2283,50.0
2284,50.0
2285,50.0
2286,70.0
2287,70.0
2288,70.0
2289,60.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,50.0
2299,70.0
2300,70.0
2301,50.0
2302,50.0
2303,40.0
2304,50.0
2305,50.0
2306,50.0
2307,0.0
2308,0.0
2309,50.0
2310,50.0
2311,0.0
2312,50.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,50.0
2322,70.0
2323,70.0
2324,70.0
2325,70.0
2326,70.0
2327,70.0
2328,70.0
2329,70.0
2330,70.0
2331,70.0
2332,70.0
2333,70.0
2334,70.0
2335,70.0
2336,70.0
2337,70.0
2338,70.0
2339,70.0
2340,70.0
2341,60.0
2342,60.0
2343,70.0
2344,70.0
2345,70.0
2346,70.0
2347,80.0
2348,80.0
2349,90.0
2350,90.0
2351,90.0
2352,80.0
2353,70.0
2354,70.0
2355,70.0
2356,70.0
2357,70.0
2358,70.0
2359,70.0
2360,70.0
2361,70.0
2362,70.0
2363,50.0
2364,50.0
2365,50.0
2366,70.0
2367,70.0
2368,70.0
2369,70.0
2370,70.0
2371,80.0
2372,70.0
2373,70.0
2374,70.0
2375,70.0
2376,70.0
2377,70.0
2378,70.0
2379,70.0
2380,70.0
2381,70.0
2382,70.0
2383,70.0
2384,70.0
2385,70.0
2386,70.0
2387,60.0
2388,70.0
2389,30.0
2390,40.0
2391,50.0
2392,70.0
2393,70.0
2394,70.0
2395,70.0
2396,70.0
2397,70.0
2398,70.0
2399,70.0
2400,70.0
2401,70.0
2402,70.0
2403,70.0
2404,70.0
2405,70.0
2406,70.0
2407,70.0
2408,70.0
2409,70.0
2410,70.0
2411,50.0
2412,50.0
2413,40.0
2414,0.0
2415,60.0
2416,70.0
2417,70.0
2418,70.0
2419,70.0
2420,70.0
2421,70.0
2422,70.0
2423,70.0
2424,70.0
2425,70.0
2426,70.0
2427,70.0
2428,70.0
2429,70.0
2430,70.0
2431,70.0
2432,70.0
2433,70.0
2434,70.0
2435,60.0
2436,50.0
2437,40.0
2438,0.0
2439,60.0
2440,70.0
2441,70.0
2442,70.0
2443,70.0
2444,70.0
2445,70.0
2446,70.0
2447,70.0
2448,70.0
2449,70.0
2450,70.0
2451,70.0
2452,70.0
2453,70.0
2454,70.0
2455,70.0
2456,70.0
2457,70.0
2458,70.0
2459,70.0
2460,70.0
2461,70.0
2462,70.0
2463,70.0
2464,70.0
2465,70.0
2466,70.0
2467,70.0
2468,70.0
2469,80.0
2470,80.0
2471,70.0
2472,70.0
2473,70.0
2474,70.0
2475,70.0
2476,70.0
2477,70.0
2478,70.0
2479,70.0
2480,70.0
2481,70.0
2482,70.0
2483,50.0
2484,50.0
2485,50.0
2486,50.0
2487,50.0
2488,70.0
2489,70.0
2490,70.0
2491,70.0
2492,70.0
2493,70.0
2494,70.0
2495,70.0
2496,70.0
2497,70.0
2498,70.0
2499,70.0
2500,70.0
2501,70.0
2502,70.0
2503,70.0
2504,70.0
2505,70.0
2506,50.0
2507,50.0
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,50.0
2514,70.0
2515,70.0
2516,70.0
2517,70.0
2518,70.0
2519,70.0
2520,70.0
2521,70.0
2522,70.0
2523,70.0
2524,70.0
2525,70.0
2526,70.0
2527,70.0
2528,70.0
2529,70.0
2530,70.0
2531,70.0
2532,70.0
2533,70.0
2534,70.0
2535,70.0
2536,70.0
2537,70.0
2538,70.0
2539,80.0
2540,80.0
2541,90.0
2542,80.0
2543,80.0
2544,70.0
2545,70.0
2546,70.0
2547,70.0
2548,70.0
2549,70.0
2550,70.0
2551,70.0
2552,70.0
2553,70.0
2554,70.0
2555,70.0
2556,70.0
2557,70.0
2558,70.0
2559,70.0
2560,70.0
2561,70.0
2562,70.0
2563,80.0
2564,80.0
2565,90.0
2566,80.0
2567,80.0
2568,70.0
2569,70.0
2570,70.0
2571,70.0
2572,70.0
2573,70.0
2574,70.0
2575,70.0
2576,70.0
2577,70.0
2578,70.0
2579,70.0
2580,50.0
2581,50.0
2582,60.0
2583,70.0
2584,70.0
2585,70.0
2586,70.0
2587,70.0
2588,70.0
2589,70.0
2590,70.0
2591,70.0
2592,70.0
2593,70.0
2594,70.0
2595,70.0
2596,70.0
2597,70.0
2598,70.0
2599,70.0
2600,70.0
2601,70.0
2602,70.0
2603,60.0
2604,70.0
2605,70.0
2606,70.0
2607,70.0
2608,70.0
2609,70.0
2610,70.0
2611,70.0
2612,80.0
2613,80.0
2614,70.0
2615,70.0
2616,70.0
2617,70.0
2618,70.0
2619,70.0
2620,70.0
2621,70.0
2622,70.0
2623,70.0
2624,70.0
2625,70.0
2626,70.0
2627,70.0
2628,70.0
2629,50.0
2630,60.0
2631,70.0
2632,70.0
2633,70.0
2634,70.0
2635,90.0
2636,100.0
2637,100.0
2638,90.0
2639,80.0
2640,70.0
2641,70.0
2642,70.0
2643,70.0
2644,70.0
2645,70.0
2646,70.0
2647,70.0
2648,70.0
2649,70.0
2650,50.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,50.0
2657,60.0
2658,70.0
2659,70.0
2660,70.0
2661,70.0
2662,70.0
2663,70.0
2664,70.0
2665,70.0
2666,70.0
2667,70.0
2668,70.0
2669,70.0
2670,70.0
2671,60.0
2672,40.0
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,50.0
2683,70.0
2684,70.0
2685,70.0
2686,70.0
2687,70.0
2688,70.0
2689,70.0
2690,70.0
2691,70.0
2692,70.0
2693,70.0
2694,70.0
2695,70.0
2696,70.0
2697,70.0
2698,70.0
2699,70.0
2700,70.0
2701,50.0
2702,50.0
2703,30.0
2704,50.0
2705,60.0
2706,70.0
2707,70.0
2708,70.0
2709,70.0
2710,70.0
2711,70.0
2712,70.0
2713,70.0
2714,70.0
2715,70.0
2716,70.0
2717,70.0
2718,70.0
2719,70.0
2720,70.0
2721,70.0
2722,50.0
2723,50.0
2724,50.0
2725,0.0
2726,0.0
2727,50.0
2728,60.0
2729,70.0
2730,70.0
2731,80.0
2732,90.0
2733,100.0
2734,100.0
2735,90.0
2736,80.0
2737,70.0
2738,70.0
2739,70.0
2740,70.0
2741,70.0
2742,70.0
2743,70.0
2744,70.0
2745,70.0
2746,70.0
2747,60.0
2748,50.0
2749,70.0
2750,50.0
2751,70.0
2752,70.0
2753,70.0
2754,70.0
2755,70.0
2756,80.0
2757,80.0
2758,70.0
2759,70.0
2760,70.0
2761,70.0
2762,70.0
2763,70.0
2764,70.0
2765,70.0
2766,70.0
2767,70.0
2768,70.0
2769,70.0
2770,70.0
2771,70.0
2772,70.0
2773,70.0
2774,70.0
2775,70.0
2776,70.0
2777,70.0
2778,70.0
2779,70.0
2780,80.0
2781,90.0
2782,80.0
2783,80.0
2784,70.0
2785,70.0
2786,70.0
2787,70.0
2788,70.0
2789,70.0
2790,70.0
2791,70.0
2792,70.0
2793,70.0
2794,70.0
2795,70.0
2796,70.0
2797,70.0
2798,70.0
2799,70.0
2800,70.0
2801,70.0
2802,70.0
2803,80.0
2804,80.0
2805,90.0
2806,80.0
2807,80.0
2808,70.0
2809,70.0
2810,70.0
2811,70.0
2812,70.0
2813,70.0
2814,70.0
2815,70.0
2816,70.0
2817,70.0
2818,70.0
2819,70.0
2820,70.0
2821,70.0
2822,50.0
2823,70.0
2824,70.0
2825,70.0
2826,70.0
2827,70.0
2828,80.0
2829,70.0
2830,70.0
2831,70.0
2832,70.0
2833,70.0
2834,70.0
2835,70.0
2836,70.0
2837,70.0
2838,70.0
2839,70.0
2840,60.0
2841,40.0
2842,0.0
2843,0.0
2844,50.0
2845,50.0
2846,0.0
2847,50.0
2848,50.0
2849,60.0
2850,70.0
2851,70.0
2852,70.0
2853,70.0
2854,70.0
2855,70.0
2856,70.0
2857,70.0
2858,70.0
2859,50.0
2860,50.0
2861,60.0
2862,70.0
2863,70.0
2864,70.0
2865,70.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,50.0
2874,50.0
2875,70.0
2876,70.0
2877,70.0
2878,70.0
2879,70.0
2880,50.0
2881,60.0
2882,60.0
2883,40.0
2884,50.0
2885,50.0
2886,50.0
2887,60.0
2888,60.0
2889,50.0
2890,0.0
2891,30.0
2892,0.0
2893,0.0
2894,0.0
2895,30.0
2896,50.0
2897,70.0
2898,70.0
2899,70.0
2900,70.0
2901,70.0
2902,70.0
2903,70.0
2904,70.0
2905,70.0
2906,70.0
2907,70.0
2908,70.0
2909,70.0
2910,70.0
2911,70.0
2912,70.0
2913,70.0
2914,70.0
2915,70.0
2916,40.0
2917,50.0
2918,50.0
2919,70.0
2920,70.0
2921,70.0
2922,70.0
2923,70.0
2924,80.0
2925,70.0
2926,70.0
2927,70.0
2928,70.0
2929,70.0
2930,70.0
2931,70.0
2932,70.0
2933,70.0
2934,70.0
2935,70.0
2936,70.0
2937,70.0
2938,70.0
2939,70.0
2940,70.0
2941,70.0
2942,70.0
2943,70.0
2944,70.0
2945,70.0
2946,70.0
2947,70.0
2948,70.0
2949,70.0
2950,70.0
2951,70.0
2952,70.0
2953,70.0
2954,70.0
2955,70.0
2956,70.0
2957,70.0
2958,70.0
2959,70.0
2960,70.0
2961,70.0
2962,70.0
2963,70.0
2964,70.0
2965,70.0
2966,70.0
2967,70.0
2968,70.0
2969,70.0
2970,70.0
2971,70.0
2972,70.0
2973,80.0
2974,70.0
2975,70.0
2976,70.0
2977,70.0
2978,70.0
2979,70.0
2980,70.0
2981,70.0
2982,70.0
2983,70.0
2984,70.0
2985,70.0
2986,70.0
2987,70.0
2988,50.0
2989,40.0
2990,60.0
2991,50.0
2992,70.0
2993,70.0
2994,70.0
2995,70.0
2996,70.0
2997,70.0
2998,70.0
2999,70.0
3000,70.0
3001,70.0
3002,70.0
3003,70.0
3004,70.0
3005,70.0
3006,70.0
3007,70.0
3008,70.0
3009,50.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,50.0
3018,70.0
3019,70.0
3020,70.0
3021,70.0
3022,70.0
3023,70.0
3024,70.0
3025,70.0
3026,70.0
3027,70.0
3028,70.0
3029,70.0
3030,70.0
3031,70.0
3032,70.0
3033,70.0
3034,70.0
3035,70.0
3036,70.0
3037,70.0
3038,70.0
3039,70.0
3040,70.0
3041,70.0
3042,70.0
3043,70.0
3044,70.0
3045,70.0
3046,70.0
3047,70.0
3048,70.0
3049,70.0
3050,70.0
3051,70.0
3052,70.0
3053,70.0
3054,70.0
3055,70.0
3056,70.0
3057,70.0
3058,70.0
3059,0.0
3060,30.0
3061,0.0
3062,0.0
3063,0.0
3064,60.0
3065,50.0
3066,70.0
3067,70.0
3068,70.0
3069,70.0
3070,70.0
3071,70.0
3072,70.0
3073,70.0
3074,70.0
3075,70.0
3076,70.0
3077,70.0
3078,70.0
3079,70.0
3080,70.0
3081,70.0
3082,70.0
3083,50.0
3084,40.0
3085,40.0
3086,40.0
3087,50.0
3088,50.0
3089,70.0
3090,70.0
3091,70.0
3092,80.0
3093,80.0
3094,70.0
3095,70.0
3096,70.0
3097,70.0
3098,70.0
3099,70.0
3100,70.0
3101,70.0
3102,70.0
3103,70.0
3104,70.0
3105,70.0
3106,70.0
3107,70.0
3108,50.0
3109,50.0
3110,70.0
3111,50.0
3112,70.0
3113,70.0
3114,70.0
3115,80.0
3116,80.0
3117,80.0
3118,80.0
3119,70.0
3120,70.0
3121,70.0
3122,70.0
3123,70.0
3124,70.0
3125,70.0
3126,70.0
3127,70.0
3128,70.0
3129,70.0
3130,70.0
3131,70.0
3132,70.0
3133,50.0
3134,50.0
3135,60.0
3136,70.0
3137,70.0
3138,70.0
3139,70.0
3140,70.0
3141,70.0
3142,70.0
3143,70.0
3144,70.0
3145,70.0
3146,70.0
3147,70.0
3148,70.0
3149,70.0
3150,70.0
3151,70.0
3152,70.0
3153,60.0
3154,50.0
3155,50.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,60.0
3161,70.0
3162,70.0
3163,70.0
3164,70.0
3165,70.0
3166,70.0
3167,70.0
3168,70.0
3169,70.0
3170,70.0
3171,70.0
3172,70.0
3173,70.0
3174,70.0
3175,70.0
3176,70.0
3177,70.0
3178,70.0
3179,60.0
3180,50.0
3181,50.0
3182,40.0
3183,40.0
3184,50.0
3185,70.0
3186,70.0
3187,70.0
3188,70.0
3189,70.0
3190,70.0
3191,70.0
3192,70.0
3193,70.0
3194,70.0
3195,70.0
3196,70.0
3197,70.0
3198,70.0
3199,70.0
3200,70.0
3201,70.0
3202,70.0
3203,70.0
3204,70.0
3205,50.0
3206,50.0
3207,60.0
3208,70.0
3209,70.0
3210,70.0
3211,70.0
3212,70.0
3213,70.0
3214,70.0
3215,70.0
3216,70.0
3217,70.0
3218,70.0
3219,70.0
3220,70.0
3221,70.0
3222,70.0
3223,70.0
3224,70.0
3225,70.0
3226,70.0
3227,70.0
3228,70.0
3229,70.0
3230,70.0
3231,70.0
3232,70.0
3233,70.0
3234,70.0
3235,70.0
3236,80.0
3237,80.0
3238,70.0
3239,70.0
3240,70.0
3241,70.0
3242,70.0
3243,70.0
3244,70.0
3245,70.0
3246,70.0
3247,70.0
3248,70.0
3249,70.0
3250,70.0
3251,70.0
3252,70.0
3253,70.0
3254,50.0
3255,60.0
3256,70.0
3257,70.0
3258,70.0
3259,70.0
3260,70.0
3261,70.0
3262,70.0
3263,70.0
3264,70.0
3265,70.0
3266,70.0
3267,70.0
3268,70.0
3269,70.0
3270,70.0
3271,70.0
3272,70.0
3273,70.0
3274,50.0
3275,50.0
3276,0.0
3277,50.0
3278,40.0
3279,0.0
3280,50.0
3281,70.0
3282,70.0
3283,70.0
3284,70.0
3285,70.0
3286,70.0
3287,70.0
3288,70.0
3289,70.0
3290,70.0
3291,70.0
3292,70.0
3293,70.0
3294,70.0
3295,70.0
3296,70.0
3297,70.0
3298,70.0
3299,70.0
3300,70.0
3301,70.0
3302,70.0
3303,70.0
3304,70.0
3305,70.0
3306,70.0
3307,90.0
3308,100.0
3309,100.0
3310,100.0
3311,90.0
3312,80.0
3313,70.0
3314,70.0
3315,70.0
3316,70.0
3317,70.0
3318,70.0
3319,70.0
3320,70.0
3321,70.0
3322,70.0
3323,70.0
3324,70.0
3325,70.0
3326,70.0
3327,70.0
3328,70.0
3329,70.0
3330,70.0
3331,70.0
3332,70.0
3333,70.0
3334,70.0
3335,70.0
3336,70.0
3337,70.0
3338,70.0
3339,70.0
3340,70.0
3341,70.0
3342,70.0
3343,70.0
3344,50.0
3345,50.0
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,50.0
3354,70.0
3355,70.0
3356,70.0
3357,70.0
3358,70.0
3359,70.0
3360,70.0
3361,70.0
3362,70.0
3363,70.0
3364,70.0
3365,70.0
3366,70.0
3367,70.0
3368,70.0
3369,70.0
3370,70.0
3371,50.0
3372,40.0
3373,0.0
3374,50.0
3375,60.0
3376,70.0
3377,70.0
3378,70.0
3379,70.0
3380,80.0
3381,80.0
3382,70.0
3383,70.0
3384,70.0
3385,70.0
3386,70.0
3387,70.0
3388,70.0
3389,70.0
3390,70.0
3391,70.0
3392,70.0
3393,70.0
3394,70.0
3395,70.0
3396,50.0
3397,50.0
3398,70.0
3399,70.0
3400,70.0
3401,70.0
3402,70.0
3403,80.0
3404,80.0
3405,80.0
3406,80.0
3407,80.0
3408,70.0
3409,70.0
3410,70.0
3411,70.0
3412,70.0
3413,70.0
3414,70.0
3415,70.0
3416,70.0
3417,70.0
3418,70.0
3419,70.0
3420,70.0
3421,70.0
3422,70.0
3423,70.0
3424,70.0
3425,70.0
3426,70.0
3427,70.0
3428,70.0
3429,70.0
3430,70.0
3431,70.0
3432,70.0
3433,70.0
3434,70.0
3435,70.0
3436,70.0
3437,70.0
3438,70.0
3439,70.0
3440,70.0
3441,70.0
3442,70.0
3443,70.0
3444,70.0
3445,70.0
3446,70.0
3447,70.0
3448,70.0
3449,70.0
3450,70.0
3451,70.0
3452,80.0
3453,80.0
3454,80.0
3455,80.0
3456,70.0
3457,70.0
3458,70.0
3459,70.0
3460,70.0
3461,70.0
3462,70.0
3463,70.0
3464,70.0
3465,70.0
3466,70.0
3467,70.0
3468,70.0
3469,70.0
3470,70.0
3471,70.0
3472,70.0
3473,70.0
3474,70.0
3475,80.0
3476,80.0
3477,80.0
3478,80.0
3479,80.0
3480,70.0
3481,70.0
3482,70.0
3483,70.0
3484,70.0
3485,70.0
3486,70.0
3487,70.0
3488,70.0
3489,70.0
3490,70.0
3491,50.0
3492,50.0
3493,0.0
3494,40.0
3495,40.0
3496,70.0
3497,70.0
3498,70.0
3499,70.0
3500,80.0
3501,70.0
3502,70.0
3503,70.0
3504,70.0
3505,70.0
3506,70.0
3507,70.0
3508,70.0
3509,70.0
3510,70.0
3511,70.0
3512,60.0
3513,60.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,50.0
3520,50.0
3521,60.0
3522,70.0
3523,70.0
3524,70.0
3525,70.0
3526,70.0
3527,70.0
3528,70.0
3529,70.0
3530,70.0
3531,70.0
3532,70.0
3533,70.0
3534,70.0
3535,70.0
3536,70.0
3537,70.0
3538,50.0
3539,0.0
3540,50.0
3541,0.0
3542,70.0
3543,30.0
3544,60.0
3545,70.0
3546,70.0
3547,70.0
3548,70.0
3549,70.0
3550,70.0
3551,70.0
3552,70.0
3553,70.0
3554,70.0
3555,70.0
3556,70.0
3557,70.0
3558,70.0
3559,70.0
3560,70.0
3561,70.0
