time,price
3562,70.0
3563,70.0
3564,70.0
3565,70.0
3566,70.0
3567,60.0
3568,70.0
3569,70.0
3570,70.0
3571,70.0
3572,70.0
3573,80.0
3574,70.0
3575,70.0
3576,70.0
3577,70.0
3578,70.0
3579,70.0
3580,70.0
3581,70.0
3582,70.0
3583,70.0
3584,70.0
3585,70.0
3586,70.0
3587,70.0
3588,70.0
3589,70.0
3590,70.0
3591,70.0
3592,70.0
3593,70.0
3594,70.0
3595,70.0
3596,80.0
3597,80.0
3598,80.0
3599,70.0
3600,70.0
3601,70.0
3602,70.0
3603,70.0
3604,70.0
3605,70.0
3606,70.0
3607,70.0
3608,70.0
3609,70.0
3610,70.0
3611,70.0
3612,60.0
3613,70.0
3614,60.0
3615,70.0
3616,70.0
3617,70.0
3618,70.0
3619,70.0
3620,80.0
3621,80.0
3622,80.0
3623,80.0
3624,80.0
3625,70.0
3626,70.0
3627,70.0
3628,70.0
3629,70.0
3630,70.0
3631,70.0
3632,70.0
3633,80.0
3634,70.0
3635,70.0
3636,70.0
3637,70.0
3638,70.0
3639,70.0
3640,70.0
3641,70.0
3642,80.0
3643,90.0
3644,100.0
3645,100.0
3646,100.0
3647,80.0
3648,80.0
3649,70.0
3650,70.0
3651,70.0
3652,70.0
3653,70.0
3654,70.0
3655,70.0
3656,70.0
3657,70.0
3658,70.0
3659,70.0
3660,70.0
3661,60.0
3662,70.0
3663,70.0
3664,70.0
3665,70.0
3666,70.0
3667,70.0
3668,80.0
3669,70.0
3670,70.0
3671,70.0
3672,70.0
3673,70.0
3674,70.0
3675,70.0
3676,70.0
3677,70.0
3678,70.0
3679,70.0
3680,70.0
3681,70.0
3682,50.0
3683,50.0
3684,50.0
3685,50.0
3686,0.0
3687,50.0
3688,60.0
3689,70.0
3690,70.0
3691,70.0
3692,70.0
3693,70.0
3694,70.0
3695,70.0
3696,70.0
3697,70.0
3698,70.0
3699,70.0
3700,70.0
3701,70.0
3702,70.0
3703,70.0
3704,70.0
3705,70.0
3706,70.0
3707,70.0
3708,70.0
3709,70.0
3710,50.0
3711,60.0
3712,70.0
3713,70.0
3714,70.0
3715,70.0
3716,70.0
3717,70.0
3718,70.0
3719,70.0
3720,70.0
3721,70.0
3722,70.0
3723,70.0
3724,70.0
3725,70.0
3726,70.0
3727,70.0
3728,70.0
3729,70.0
3730,70.0
3731,70.0
3732,70.0
3733,70.0
3734,70.0
3735,70.0
3736,70.0
3737,70.0
3738,70.0
3739,80.0
3740,100.0
3741,90.0
3742,80.0
3743,80.0
3744,70.0
3745,70.0
3746,70.0
3747,70.0
3748,70.0
3749,70.0
3750,70.0
3751,70.0
3752,70.0
3753,70.0
3754,70.0
3755,60.0
3756,50.0
3757,60.0
3758,50.0
3759,60.0
3760,70.0
3761,70.0
3762,70.0
3763,70.0
3764,70.0
3765,70.0
3766,70.0
3767,70.0
3768,70.0
3769,70.0
3770,70.0
3771,70.0
3772,70.0
3773,70.0
3774,70.0
3775,70.0
3776,70.0
3777,70.0
3778,70.0
3779,40.0
3780,40.0
3781,50.0
3782,0.0
3783,60.0
3784,50.0
3785,70.0
3786,70.0
3787,70.0
3788,70.0
3789,70.0
3790,70.0
3791,70.0
3792,70.0
3793,70.0
3794,70.0
3795,70.0
3796,70.0
3797,70.0
3798,70.0
3799,70.0
3800,70.0
3801,70.0
3802,70.0
3803,70.0
3804,70.0
3805,70.0
3806,70.0
3807,70.0
3808,70.0
3809,70.0
3810,70.0
3811,70.0
3812,80.0
3813,80.0
3814,80.0
3815,80.0
3816,70.0
3817,70.0
3818,70.0
3819,70.0
3820,70.0
3821,70.0
3822,70.0
3823,70.0
3824,70.0
3825,70.0
3826,70.0
3827,50.0
3828,50.0
3829,50.0
3830,50.0
3831,0.0
3832,50.0
3833,70.0
3834,70.0
3835,70.0
3836,70.0
3837,70.0
3838,70.0
3839,70.0
3840,70.0
3841,70.0
3842,70.0
3843,70.0
3844,70.0
3845,70.0
3846,70.0
3847,70.0
3848,50.0
3849,40.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,40.0
3858,70.0
3859,70.0
3860,70.0
3861,70.0
3862,70.0
3863,70.0
3864,70.0
3865,70.0
3866,70.0
3867,70.0
3868,70.0
3869,70.0
3870,70.0
3871,70.0
3872,70.0
3873,70.0
3874,70.0
3875,70.0
3876,70.0
3877,70.0
3878,70.0
3879,70.0
3880,70.0
3881,70.0
3882,70.0
3883,80.0
3884,80.0
3885,80.0
3886,80.0
3887,70.0
3888,70.0
3889,70.0
3890,70.0
3891,70.0
3892,70.0
3893,70.0
3894,70.0
3895,70.0
3896,70.0
3897,70.0
3898,70.0
3899,60.0
3900,70.0
3901,50.0
3902,60.0
3903,50.0
3904,70.0
3905,70.0
3906,70.0
3907,70.0
3908,70.0
3909,70.0
3910,70.0
3911,70.0
3912,70.0
3913,70.0
3914,70.0
3915,70.0
3916,70.0
3917,70.0
3918,70.0
3919,70.0
3920,70.0
3921,70.0
3922,70.0
3923,70.0
3924,70.0
3925,70.0
3926,70.0
3927,70.0
3928,70.0
3929,70.0
3930,70.0
3931,70.0
3932,80.0
3933,80.0
3934,80.0
3935,80.0
3936,70.0
3937,70.0
3938,70.0
3939,70.0
3940,70.0
3941,70.0
3942,70.0
3943,70.0
3944,70.0
3945,70.0
3946,70.0
3947,70.0
3948,70.0
3949,70.0
3950,70.0
3951,70.0
3952,70.0
3953,70.0
3954,70.0
3955,80.0
3956,90.0
3957,90.0
3958,90.0
3959,80.0
3960,80.0
3961,70.0
3962,70.0
3963,70.0
3964,70.0
3965,70.0
3966,70.0
3967,70.0
3968,70.0
3969,70.0
3970,70.0
3971,70.0
3972,70.0
3973,70.0
3974,70.0
3975,70.0
3976,70.0
3977,70.0
3978,70.0
3979,80.0
3980,80.0
3981,80.0
3982,80.0
3983,70.0
3984,70.0
3985,70.0
3986,70.0
3987,70.0
3988,70.0
3989,70.0
3990,70.0
3991,70.0
3992,70.0
3993,60.0
3994,50.0
3995,50.0
3996,0.0
3997,0.0
3998,0.0
3999,50.0
4000,50.0
4001,70.0
4002,70.0
4003,70.0
4004,70.0
4005,70.0
4006,70.0
4007,70.0
4008,70.0
4009,70.0
4010,70.0
4011,70.0
4012,70.0
4013,70.0
4014,70.0
4015,70.0
4016,60.0
4017,50.0
4018,40.0
4019,50.0
4020,50.0
4021,0.0
4022,0.0
4023,0.0
4024,50.0
4025,60.0
4026,70.0
4027,70.0
4028,70.0
4029,70.0
4030,70.0
4031,70.0
4032,70.0
4033,70.0
4034,70.0
4035,70.0
4036,70.0
4037,70.0
4038,70.0
4039,70.0
4040,70.0
4041,70.0
4042,70.0
4043,70.0
4044,50.0
4045,60.0
4046,70.0
4047,60.0
4048,70.0
4049,70.0
4050,70.0
4051,70.0
4052,80.0
4053,70.0
4054,70.0
4055,70.0
4056,70.0
4057,70.0
4058,70.0
4059,70.0
4060,70.0
4061,70.0
4062,70.0
4063,70.0
4064,70.0
4065,70.0
4066,70.0
4067,70.0
4068,70.0
4069,70.0
4070,70.0
4071,70.0
4072,70.0
4073,70.0
4074,70.0
4075,80.0
4076,90.0
4077,100.0
4078,90.0
4079,90.0
4080,80.0
4081,80.0
4082,70.0
4083,70.0
4084,70.0
4085,70.0
4086,70.0
4087,70.0
4088,70.0
4089,70.0
4090,60.0
4091,40.0
4092,0.0
4093,0.0
4094,0.0
4095,40.0
4096,50.0
4097,70.0
4098,70.0
4099,70.0
4100,70.0
4101,70.0
4102,70.0
4103,70.0
4104,70.0
4105,70.0
4106,70.0
4107,70.0
4108,70.0
4109,70.0
4110,70.0
4111,70.0
4112,70.0
4113,70.0
4114,70.0
4115,70.0
4116,60.0
4117,50.0
4118,50.0
4119,50.0
4120,70.0
4121,70.0
4122,70.0
4123,70.0
4124,80.0
4125,80.0
4126,80.0
4127,70.0
4128,70.0
4129,70.0
4130,70.0
4131,70.0
4132,70.0
4133,70.0
4134,70.0
4135,70.0
4136,70.0
4137,70.0
4138,70.0
4139,50.0
4140,40.0
4141,0.0
4142,0.0
4143,50.0
4144,50.0
4145,70.0
4146,70.0
4147,70.0
4148,70.0
4149,70.0
4150,70.0
4151,70.0
4152,70.0
4153,70.0
4154,70.0
4155,70.0
4156,70.0
4157,70.0
4158,60.0
4159,60.0
4160,50.0
4161,30.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,70.0
4171,70.0
4172,70.0
4173,70.0
4174,70.0
4175,70.0
4176,70.0
4177,70.0
4178,70.0
4179,70.0
4180,70.0
4181,70.0
4182,70.0
4183,60.0
4184,60.0
4185,50.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,40.0
4194,70.0
4195,70.0
4196,70.0
4197,70.0
4198,70.0
4199,70.0
4200,70.0
4201,70.0
4202,70.0
4203,70.0
4204,70.0
4205,70.0
4206,70.0
4207,70.0
4208,70.0
4209,70.0
4210,70.0
4211,70.0
4212,70.0
4213,60.0
4214,50.0
4215,70.0
4216,70.0
4217,70.0
4218,70.0
4219,70.0
4220,70.0
4221,70.0
4222,80.0
4223,70.0
4224,70.0
4225,70.0
4226,70.0
4227,70.0
4228,70.0
4229,70.0
4230,70.0
4231,70.0
4232,70.0
4233,70.0
4234,70.0
4235,70.0
4236,60.0
4237,60.0
4238,70.0
4239,70.0
4240,70.0
4241,70.0
4242,70.0
4243,80.0
4244,90.0
4245,90.0
4246,90.0
4247,80.0
4248,80.0
4249,70.0
4250,70.0
4251,70.0
4252,70.0
4253,70.0
4254,70.0
4255,70.0
4256,70.0
4257,70.0
4258,70.0
4259,70.0
4260,70.0
4261,70.0
4262,70.0
4263,70.0
4264,70.0
4265,70.0
4266,70.0
4267,80.0
4268,80.0
4269,80.0
4270,80.0
4271,70.0
4272,70.0
4273,70.0
4274,70.0
4275,70.0
4276,70.0
4277,70.0
4278,70.0
4279,70.0
4280,70.0
4281,70.0
4282,70.0
4283,70.0
4284,70.0
4285,70.0
4286,70.0
4287,70.0
4288,70.0
4289,70.0
4290,70.0
4291,70.0
4292,80.0
4293,80.0
4294,80.0
4295,70.0
4296,70.0
4297,70.0
4298,70.0
4299,70.0
4300,70.0
4301,70.0
4302,70.0
4303,70.0
4304,70.0
4305,70.0
4306,70.0
4307,70.0
4308,70.0
4309,70.0
4310,70.0
4311,70.0
4312,70.0
4313,70.0
4314,70.0
4315,70.0
4316,80.0
4317,80.0
4318,70.0
4319,70.0
4320,70.0
4321,70.0
4322,70.0
4323,70.0
4324,70.0
4325,70.0
4326,70.0
4327,70.0
4328,70.0
4329,50.0
4330,50.0
4331,0.0
4332,0.0
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,50.0
4338,70.0
4339,70.0
4340,70.0
4341,70.0
4342,70.0
4343,70.0
4344,70.0
4345,70.0
4346,70.0
4347,70.0
4348,70.0
4349,60.0
4350,50.0
4351,50.0
4352,0.0
4353,0.0
4354,0.0
4355,0.0
4356,0.0
4357,0.0
4358,0.0
4359,0.0
4360,0.0
4361,0.0
4362,70.0
4363,70.0
4364,70.0
4365,70.0
4366,70.0
4367,70.0
4368,70.0
4369,70.0
4370,70.0
4371,60.0
4372,60.0
4373,60.0
4374,70.0
4375,70.0
4376,70.0
4377,70.0
4378,70.0
4379,70.0
4380,50.0
4381,60.0
4382,60.0
4383,70.0
4384,70.0
4385,70.0
4386,70.0
4387,70.0
4388,70.0
4389,70.0
4390,70.0
4391,70.0
4392,70.0
4393,70.0
4394,70.0
4395,70.0
4396,70.0
4397,70.0
4398,70.0
4399,70.0
4400,70.0
4401,70.0
4402,70.0
4403,60.0
4404,50.0
4405,60.0
4406,70.0
4407,50.0
4408,70.0
4409,70.0
4410,70.0
4411,70.0
4412,80.0
4413,80.0
4414,80.0
4415,80.0
4416,70.0
4417,70.0
4418,70.0
4419,70.0
4420,70.0
4421,70.0
4422,70.0
4423,70.0
4424,70.0
4425,70.0
4426,70.0
4427,70.0
4428,70.0
4429,70.0
4430,70.0
4431,70.0
4432,70.0
4433,70.0
4434,70.0
4435,80.0
4436,100.0
4437,100.0
4438,100.0
4439,100.0
4440,80.0
4441,80.0
4442,70.0
4443,70.0
4444,70.0
4445,70.0
4446,70.0
4447,70.0
4448,70.0
4449,70.0
4450,70.0
4451,70.0
4452,70.0
4453,60.0
4454,60.0
4455,70.0
4456,70.0
4457,70.0
4458,70.0
4459,70.0
4460,70.0
4461,70.0
4462,70.0
4463,70.0
4464,70.0
4465,70.0
4466,70.0
4467,70.0
4468,70.0
4469,70.0
4470,70.0
4471,70.0
4472,70.0
4473,70.0
4474,50.0
4475,60.0
4476,50.0
4477,0.0
4478,0.0
4479,0.0
4480,50.0
4481,70.0
4482,70.0
4483,70.0
4484,70.0
4485,70.0
4486,70.0
4487,70.0
4488,70.0
4489,70.0
4490,70.0
4491,70.0
4492,70.0
4493,70.0
4494,70.0
4495,70.0
4496,70.0
4497,70.0
4498,60.0
4499,40.0
4500,0.0
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,50.0
4506,70.0
4507,70.0
4508,70.0
4509,70.0
4510,70.0
4511,70.0
4512,70.0
4513,70.0
4514,70.0
4515,70.0
4516,70.0
4517,70.0
4518,70.0
4519,70.0
4520,70.0
4521,50.0
4522,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,70.0
4531,70.0
4532,70.0
4533,70.0
4534,70.0
4535,70.0
4536,70.0
4537,70.0
4538,70.0
4539,70.0
4540,70.0
4541,70.0
4542,70.0
4543,70.0
4544,70.0
4545,70.0
4546,70.0
4547,70.0
4548,70.0
4549,50.0
4550,50.0
4551,60.0
4552,70.0
4553,70.0
4554,70.0
4555,80.0
4556,80.0
4557,80.0
4558,80.0
4559,80.0
4560,70.0
4561,70.0
4562,70.0
4563,70.0
4564,70.0
4565,70.0
4566,70.0
4567,70.0
4568,70.0
4569,70.0
4570,70.0
4571,70.0
4572,70.0
4573,70.0
4574,70.0
4575,70.0
4576,70.0
4577,70.0
4578,70.0
4579,70.0
4580,80.0
4581,80.0
4582,80.0
4583,80.0
4584,70.0
4585,70.0
4586,70.0
4587,70.0
4588,70.0
4589,70.0
4590,70.0
4591,70.0
4592,70.0
4593,70.0
4594,70.0
4595,60.0
4596,70.0
4597,50.0
4598,50.0
4599,70.0
4600,70.0
4601,70.0
4602,70.0
4603,70.0
4604,80.0
4605,80.0
4606,80.0
4607,80.0
4608,70.0
4609,70.0
4610,70.0
4611,70.0
4612,70.0
4613,70.0
4614,70.0
4615,70.0
4616,70.0
4617,70.0
4618,70.0
4619,70.0
4620,70.0
4621,70.0
4622,70.0
4623,70.0
4624,70.0
4625,70.0
4626,70.0
4627,70.0
4628,70.0
4629,70.0
4630,70.0
4631,70.0
4632,70.0
4633,70.0
4634,70.0
4635,70.0
4636,70.0
4637,70.0
4638,70.0
4639,70.0
4640,70.0
4641,70.0
4642,70.0
4643,70.0
4644,70.0
4645,70.0
4646,70.0
4647,70.0
4648,70.0
4649,70.0
4650,70.0
4651,80.0
4652,100.0
4653,100.0
4654,100.0
4655,90.0
4656,80.0
4657,70.0
4658,70.0
4659,70.0
4660,70.0
4661,70.0
4662,70.0
4663,70.0
4664,70.0
4665,70.0
4666,50.0
4667,50.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,50.0
4673,50.0
4674,70.0
4675,70.0
4676,70.0
4677,70.0
4678,70.0
4679,70.0
4680,70.0
4681,70.0
4682,70.0
4683,70.0
4684,70.0
4685,70.0
4686,70.0
4687,70.0
4688,70.0
4689,50.0
4690,50.0
4691,50.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,50.0
4697,70.0
4698,70.0
4699,70.0
4700,70.0
4701,80.0
4702,80.0
4703,80.0
4704,70.0
4705,70.0
4706,70.0
4707,70.0
4708,70.0
4709,70.0
4710,70.0
4711,70.0
4712,70.0
4713,70.0
4714,70.0
4715,70.0
4716,70.0
4717,70.0
4718,70.0
4719,70.0
4720,70.0
4721,70.0
4722,70.0
4723,80.0
4724,80.0
4725,80.0
4726,80.0
4727,80.0
4728,70.0
4729,70.0
4730,70.0
4731,70.0
4732,70.0
4733,70.0
4734,70.0
4735,70.0
4736,70.0
4737,70.0
4738,70.0
4739,70.0
4740,70.0
4741,70.0
4742,70.0
4743,70.0
4744,70.0
4745,70.0
4746,70.0
4747,70.0
4748,80.0
4749,80.0
4750,80.0
4751,80.0
4752,80.0
4753,70.0
4754,70.0
4755,70.0
4756,70.0
4757,70.0
4758,70.0
4759,70.0
4760,70.0
4761,70.0
4762,70.0
4763,70.0
4764,50.0
4765,50.0
4766,60.0
4767,50.0
4768,70.0
4769,70.0
4770,70.0
4771,80.0
4772,90.0
4773,90.0
4774,80.0
4775,80.0
4776,70.0
4777,70.0
4778,70.0
4779,70.0
4780,70.0
4781,70.0
4782,70.0
4783,70.0
4784,70.0
4785,70.0
4786,70.0
4787,70.0
4788,50.0
4789,50.0
4790,70.0
4791,70.0
4792,70.0
4793,70.0
4794,70.0
4795,70.0
4796,80.0
4797,80.0
4798,70.0
4799,70.0
4800,70.0
4801,70.0
4802,70.0
4803,70.0
4804,70.0
4805,70.0
4806,70.0
4807,70.0
4808,70.0
4809,70.0
4810,70.0
4811,70.0
4812,70.0
4813,70.0
4814,70.0
4815,70.0
4816,70.0
4817,70.0
4818,70.0
4819,80.0
4820,80.0
4821,80.0
4822,80.0
4823,70.0
4824,70.0
4825,70.0
4826,70.0
4827,70.0
4828,70.0
4829,70.0
4830,70.0
4831,70.0
4832,70.0
4833,70.0
4834,70.0
4835,70.0
4836,70.0
4837,70.0
4838,70.0
4839,70.0
4840,70.0
4841,70.0
4842,70.0
4843,70.0
4844,80.0
4845,70.0
4846,70.0
4847,70.0
4848,70.0
4849,70.0
4850,70.0
4851,70.0
4852,70.0
4853,70.0
4854,70.0
4855,70.0
4856,70.0
4857,70.0
4858,50.0
4859,50.0
4860,40.0
4861,50.0
4862,50.0
4863,50.0
4864,60.0
4865,70.0
4866,70.0
4867,70.0
4868,70.0
4869,70.0
4870,70.0
4871,70.0
4872,70.0
4873,70.0
4874,70.0
4875,70.0
4876,70.0
4877,70.0
4878,70.0
4879,70.0
4880,70.0
4881,70.0
4882,70.0
4883,70.0
4884,70.0
4885,70.0
4886,70.0
4887,70.0
4888,70.0
4889,70.0
4890,70.0
4891,80.0
4892,100.0
4893,100.0
4894,90.0
4895,80.0
4896,80.0
4897,70.0
4898,70.0
4899,70.0
4900,70.0
4901,70.0
4902,70.0
4903,70.0
4904,70.0
4905,70.0
4906,70.0
4907,70.0
4908,70.0
4909,70.0
4910,70.0
4911,70.0
4912,70.0
4913,70.0
4914,70.0
4915,80.0
4916,80.0
4917,80.0
4918,80.0
4919,80.0
4920,70.0
4921,70.0
4922,70.0
4923,70.0
4924,70.0
4925,70.0
4926,70.0
4927,70.0
4928,70.0
4929,70.0
4930,70.0
4931,70.0
4932,70.0
4933,70.0
4934,70.0
4935,70.0
4936,70.0
4937,70.0
4938,70.0
4939,70.0
4940,80.0
4941,80.0
4942,70.0
4943,70.0
4944,70.0
4945,70.0
4946,70.0
4947,70.0
4948,70.0
4949,70.0
4950,70.0
4951,70.0
4952,70.0
4953,70.0
4954,70.0
4955,70.0
4956,60.0
4957,60.0
4958,70.0
4959,70.0
4960,70.0
4961,70.0
4962,70.0
4963,70.0
4964,80.0
4965,70.0
4966,70.0
4967,70.0
4968,70.0
4969,70.0
4970,70.0
4971,70.0
4972,70.0
4973,70.0
4974,70.0
4975,70.0
4976,70.0
4977,70.0
4978,70.0
4979,70.0
4980,70.0
4981,70.0
4982,70.0
4983,70.0
4984,70.0
4985,70.0
4986,70.0
4987,70.0
4988,80.0
4989,80.0
4990,80.0
4991,70.0
4992,70.0
4993,70.0
4994,70.0
4995,70.0
4996,70.0
4997,70.0
4998,70.0
4999,70.0
5000,70.0
5001,70.0
5002,50.0
5003,40.0
5004,0.0
5005,0.0
5006,0.0
5007,40.0
5008,50.0
5009,50.0
5010,70.0
5011,70.0
5012,70.0
5013,70.0
5014,70.0
5015,70.0
5016,70.0
5017,70.0
5018,70.0
5019,70.0
5020,70.0
5021,70.0
5022,70.0
5023,70.0
5024,50.0
5025,30.0
5026,0.0
5027,0.0
5028,0.0
5029,0.0
5030,0.0
5031,0.0
5032,0.0
5033,40.0
5034,70.0
5035,70.0
5036,70.0
5037,70.0
5038,70.0
5039,70.0
5040,70.0
5041,70.0
5042,70.0
5043,70.0
5044,70.0
5045,70.0
5046,70.0
5047,70.0
5048,70.0
5049,70.0
5050,50.0
5051,50.0
5052,0.0
5053,0.0
5054,0.0
5055,50.0
5056,60.0
5057,70.0
5058,70.0
5059,70.0
5060,80.0
5061,80.0
5062,80.0
5063,80.0
5064,70.0
5065,70.0
5066,70.0
5067,70.0
5068,70.0
5069,70.0
5070,70.0
5071,70.0
5072,70.0
5073,70.0
5074,70.0
5075,70.0
5076,70.0
5077,70.0
5078,70.0
5079,70.0
5080,70.0
5081,70.0
5082,70.0
5083,80.0
5084,90.0
5085,80.0
5086,80.0
5087,80.0
5088,80.0
5089,70.0
5090,70.0
5091,70.0
5092,70.0
5093,70.0
5094,70.0
5095,70.0
5096,70.0
5097,70.0
5098,70.0
5099,70.0
5100,70.0
5101,60.0
5102,60.0
5103,70.0
5104,70.0
5105,70.0
5106,70.0
5107,80.0
5108,90.0
5109,90.0
5110,80.0
5111,80.0
5112,70.0
5113,70.0
5114,70.0
5115,70.0
5116,70.0
5117,70.0
5118,70.0
5119,70.0
5120,70.0
5121,70.0
5122,70.0
5123,70.0
5124,70.0
5125,70.0
5126,70.0
5127,70.0
5128,70.0
5129,70.0
5130,80.0
5131,90.0
5132,100.0
5133,90.0
5134,80.0
5135,80.0
5136,70.0
5137,70.0
5138,70.0
5139,70.0
5140,70.0
5141,70.0
5142,70.0
5143,70.0
5144,70.0
5145,70.0
5146,70.0
5147,70.0
5148,50.0
5149,50.0
5150,50.0
5151,50.0
5152,50.0
5153,60.0
5154,70.0
5155,70.0
5156,70.0
5157,70.0
5158,70.0
5159,70.0
5160,70.0
5161,70.0
5162,70.0
5163,70.0
5164,70.0
5165,70.0
5166,70.0
5167,70.0
5168,70.0
5169,60.0
5170,0.0
5171,0.0
5172,0.0
5173,0.0
5174,0.0
5175,0.0
5176,0.0
5177,50.0
5178,70.0
5179,70.0
5180,70.0
5181,70.0
5182,70.0
5183,70.0
5184,70.0
5185,70.0
5186,70.0
5187,70.0
5188,70.0
5189,70.0
5190,70.0
5191,70.0
5192,70.0
5193,60.0
5194,50.0
5195,0.0
5196,40.0
5197,0.0
5198,0.0
5199,0.0
5200,0.0
5201,50.0
5202,70.0
5203,70.0
5204,70.0
5205,70.0
5206,70.0
5207,70.0
5208,70.0
5209,70.0
5210,70.0
5211,70.0
5212,70.0
5213,70.0
5214,70.0
5215,70.0
5216,70.0
5217,70.0
5218,70.0
5219,70.0
5220,60.0
5221,60.0
5222,60.0
5223,70.0
5224,70.0
5225,70.0
5226,70.0
5227,80.0
5228,90.0
5229,90.0
5230,90.0
5231,80.0
5232,70.0
5233,70.0
5234,70.0
5235,70.0
5236,70.0
5237,70.0
5238,70.0
5239,70.0
5240,70.0
5241,70.0
5242,60.0
5243,50.0
5244,0.0
5245,0.0
5246,50.0
5247,50.0
5248,70.0
5249,70.0
5250,70.0
5251,80.0
5252,90.0
5253,80.0
5254,80.0
5255,70.0
5256,70.0
5257,70.0
5258,70.0
5259,70.0
5260,70.0
5261,70.0
5262,70.0
5263,70.0
5264,70.0
5265,70.0
5266,60.0
5267,0.0
5268,0.0
5269,0.0
5270,0.0
5271,0.0
5272,40.0
5273,60.0
5274,70.0
5275,70.0
5276,80.0
5277,70.0
5278,80.0
5279,70.0
5280,70.0
5281,70.0
5282,70.0
5283,70.0
5284,70.0
5285,70.0
5286,70.0
5287,70.0
5288,70.0
5289,70.0
5290,70.0
5291,70.0
5292,50.0
5293,50.0
5294,60.0
5295,70.0
5296,70.0
5297,70.0
5298,70.0
5299,70.0
5300,70.0
