time,price
5301,70.0
5302,70.0
5303,70.0
5304,70.0
5305,70.0
5306,70.0
5307,70.0
5308,70.0
5309,70.0
5310,70.0
5311,70.0
5312,70.0
5313,70.0
5314,70.0
5315,70.0
5316,70.0
5317,70.0
5318,70.0
5319,70.0
5320,70.0
5321,70.0
5322,70.0
5323,70.0
5324,80.0
5325,80.0
5326,80.0
5327,70.0
5328,70.0
5329,70.0
5330,70.0
5331,70.0
5332,70.0
5333,70.0
5334,70.0
5335,70.0
5336,70.0
5337,70.0
5338,60.0
5339,40.0
5340,0.0
5341,0.0
5342,0.0
5343,50.0
5344,50.0
5345,70.0
5346,70.0
5347,70.0
5348,70.0
5349,70.0
5350,70.0
5351,70.0
5352,70.0
5353,70.0
5354,70.0
5355,70.0
5356,70.0
5357,70.0
5358,70.0
5359,70.0
5360,70.0
5361,70.0
5362,50.0
5363,50.0
5364,0.0
5365,0.0
5366,0.0
5367,0.0
5368,0.0
5369,50.0
5370,70.0
5371,70.0
5372,70.0
5373,70.0
5374,70.0
5375,70.0
5376,70.0
5377,70.0
5378,70.0
5379,70.0
5380,70.0
5381,70.0
5382,70.0
5383,70.0
5384,70.0
5385,70.0
5386,70.0
5387,70.0
5388,50.0
5389,50.0
5390,50.0
5391,70.0
5392,70.0
5393,70.0
5394,70.0
5395,70.0
5396,80.0
5397,80.0
5398,80.0
5399,70.0
5400,70.0
5401,70.0
5402,70.0
5403,70.0
5404,70.0
5405,70.0
5406,70.0
5407,70.0
5408,70.0
5409,70.0
5410,70.0
5411,70.0
5412,70.0
5413,60.0
5414,50.0
5415,70.0
5416,70.0
5417,70.0
5418,70.0
5419,80.0
5420,80.0
5421,80.0
5422,70.0
5423,70.0
5424,70.0
5425,70.0
5426,70.0
5427,70.0
5428,70.0
5429,70.0
5430,70.0
5431,70.0
5432,70.0
5433,70.0
5434,70.0
5435,70.0
5436,70.0
5437,60.0
5438,60.0
5439,70.0
5440,70.0
5441,70.0
5442,70.0
5443,80.0
5444,80.0
5445,80.0
5446,80.0
5447,70.0
5448,70.0
5449,70.0
5450,70.0
5451,70.0
5452,70.0
5453,70.0
5454,70.0
5455,70.0
5456,70.0
5457,70.0
5458,70.0
5459,60.0
5460,70.0
5461,70.0
5462,60.0
5463,70.0
5464,70.0
5465,70.0
5466,70.0
5467,80.0
5468,90.0
5469,80.0
5470,80.0
5471,80.0
5472,70.0
5473,70.0
5474,70.0
5475,70.0
5476,70.0
5477,70.0
5478,70.0
5479,70.0
5480,70.0
5481,70.0
5482,70.0
5483,70.0
5484,70.0
5485,70.0
5486,70.0
5487,70.0
5488,70.0
5489,70.0
5490,70.0
5491,80.0
5492,80.0
5493,80.0
5494,80.0
5495,80.0
5496,70.0
5497,70.0
5498,70.0
5499,70.0
5500,70.0
5501,70.0
5502,70.0
5503,70.0
5504,70.0
5505,70.0
5506,70.0
5507,50.0
5508,0.0
5509,30.0
5510,30.0
5511,50.0
5512,60.0
5513,70.0
5514,70.0
5515,70.0
5516,70.0
5517,70.0
5518,70.0
5519,70.0
5520,70.0
5521,70.0
5522,70.0
5523,70.0
5524,70.0
5525,70.0
5526,70.0
5527,70.0
5528,60.0
5529,50.0
5530,0.0
5531,0.0
5532,0.0
5533,0.0
5534,0.0
5535,0.0
5536,0.0
5537,40.0
5538,70.0
5539,70.0
5540,70.0
5541,70.0
5542,70.0
5543,70.0
5544,70.0
5545,70.0
5546,70.0
5547,70.0
5548,70.0
5549,70.0
5550,70.0
5551,70.0
5552,70.0
5553,70.0
5554,70.0
5555,60.0
5556,50.0
5557,50.0
5558,70.0
5559,70.0
5560,70.0
5561,70.0
5562,70.0
5563,70.0
5564,80.0
5565,80.0
5566,70.0
5567,70.0
5568,70.0
5569,70.0
5570,70.0
5571,70.0
5572,70.0
5573,70.0
5574,70.0
5575,70.0
5576,70.0
5577,70.0
5578,70.0
5579,70.0
5580,70.0
5581,50.0
5582,50.0
5583,50.0
5584,70.0
5585,70.0
5586,70.0
5587,80.0
5588,80.0
5589,80.0
5590,80.0
5591,70.0
5592,70.0
5593,70.0
5594,70.0
5595,70.0
5596,70.0
5597,70.0
5598,70.0
5599,70.0
5600,70.0
5601,70.0
5602,70.0
5603,70.0
5604,70.0
5605,60.0
5606,70.0
5607,70.0
5608,70.0
5609,70.0
5610,70.0
5611,80.0
5612,90.0
5613,80.0
5614,80.0
5615,80.0
5616,70.0
5617,70.0
5618,70.0
5619,70.0
5620,70.0
5621,70.0
5622,70.0
5623,70.0
5624,70.0
5625,70.0
5626,70.0
5627,70.0
5628,70.0
5629,70.0
5630,70.0
5631,70.0
5632,70.0
5633,70.0
5634,70.0
5635,90.0
5636,90.0
5637,80.0
5638,80.0
5639,70.0
5640,70.0
5641,70.0
5642,70.0
5643,70.0
5644,70.0
5645,70.0
5646,70.0
5647,70.0
5648,70.0
5649,70.0
5650,70.0
5651,70.0
5652,50.0
5653,40.0
5654,50.0
5655,50.0
5656,70.0
5657,70.0
5658,70.0
5659,70.0
5660,80.0
5661,80.0
5662,80.0
5663,70.0
5664,70.0
5665,70.0
5666,70.0
5667,70.0
5668,70.0
5669,70.0
5670,70.0
5671,70.0
5672,70.0
5673,70.0
5674,60.0
5675,50.0
5676,40.0
5677,0.0
5678,0.0
5679,40.0
5680,50.0
5681,70.0
5682,70.0
5683,70.0
5684,70.0
5685,70.0
5686,70.0
5687,70.0
5688,70.0
5689,70.0
5690,70.0
5691,70.0
5692,70.0
5693,70.0
5694,70.0
5695,70.0
5696,70.0
5697,70.0
5698,50.0
5699,40.0
5700,50.0
5701,50.0
5702,0.0
5703,0.0
5704,50.0
5705,70.0
5706,70.0
5707,70.0
5708,70.0
5709,70.0
5710,70.0
5711,70.0
5712,70.0
5713,70.0
5714,70.0
5715,70.0
5716,70.0
5717,70.0
5718,70.0
5719,70.0
5720,70.0
5721,70.0
5722,70.0
5723,50.0
5724,50.0
5725,30.0
5726,70.0
5727,50.0
5728,70.0
5729,70.0
5730,70.0
5731,70.0
5732,70.0
5733,70.0
5734,70.0
5735,70.0
5736,70.0
5737,70.0
5738,70.0
5739,70.0
5740,70.0
5741,70.0
5742,70.0
5743,70.0
5744,70.0
5745,70.0
5746,70.0
5747,70.0
5748,70.0
5749,70.0
5750,70.0
5751,70.0
5752,70.0
5753,70.0
5754,80.0
5755,80.0
5756,90.0
5757,80.0
5758,80.0
5759,70.0
5760,70.0
5761,70.0
5762,70.0
5763,70.0
5764,70.0
5765,70.0
5766,70.0
5767,70.0
5768,70.0
5769,70.0
5770,70.0
5771,70.0
5772,70.0
5773,70.0
5774,70.0
5775,70.0
5776,70.0
5777,70.0
5778,80.0
5779,90.0
5780,100.0
5781,90.0
5782,80.0
5783,80.0
5784,70.0
5785,70.0
5786,70.0
5787,70.0
5788,70.0
5789,70.0
5790,70.0
5791,70.0
5792,70.0
5793,70.0
5794,70.0
5795,70.0
5796,70.0
5797,60.0
5798,60.0
5799,70.0
5800,70.0
5801,70.0
5802,70.0
5803,80.0
5804,80.0
5805,80.0
5806,80.0
5807,70.0
5808,70.0
5809,70.0
5810,70.0
5811,70.0
5812,70.0
5813,70.0
5814,70.0
5815,70.0
5816,70.0
5817,70.0
5818,70.0
5819,70.0
5820,70.0
5821,70.0
5822,70.0
5823,70.0
5824,70.0
5825,70.0
5826,80.0
5827,90.0
5828,90.0
5829,90.0
5830,80.0
5831,80.0
5832,80.0
5833,70.0
5834,70.0
5835,70.0
5836,70.0
5837,70.0
5838,70.0
5839,70.0
5840,70.0
5841,70.0
5842,70.0
5843,70.0
5844,70.0
5845,70.0
5846,70.0
5847,70.0
5848,70.0
5849,70.0
5850,70.0
5851,80.0
5852,80.0
5853,80.0
5854,80.0
5855,70.0
5856,70.0
5857,70.0
5858,70.0
5859,70.0
5860,70.0
5861,70.0
5862,70.0
5863,70.0
5864,70.0
5865,70.0
5866,70.0
5867,50.0
5868,30.0
5869,50.0
5870,30.0
5871,60.0
5872,60.0
5873,70.0
5874,70.0
5875,70.0
5876,70.0
5877,70.0
5878,70.0
5879,70.0
5880,70.0
5881,70.0
5882,70.0
5883,70.0
5884,70.0
5885,70.0
5886,70.0
5887,80.0
5888,80.0
5889,70.0
5890,70.0
5891,70.0
5892,70.0
5893,70.0
5894,70.0
5895,70.0
5896,70.0
5897,70.0
5898,70.0
5899,80.0
5900,90.0
5901,80.0
5902,80.0
5903,70.0
5904,70.0
5905,70.0
5906,70.0
5907,70.0
5908,70.0
5909,70.0
5910,70.0
5911,80.0
5912,70.0
5913,70.0
5914,70.0
5915,70.0
5916,70.0
5917,70.0
5918,70.0
5919,70.0
5920,70.0
5921,70.0
5922,80.0
5923,80.0
5924,90.0
5925,100.0
5926,90.0
5927,80.0
5928,70.0
5929,70.0
5930,70.0
5931,70.0
5932,70.0
5933,70.0
5934,70.0
5935,80.0
5936,80.0
5937,70.0
5938,70.0
5939,70.0
5940,70.0
5941,70.0
5942,70.0
5943,70.0
5944,70.0
5945,70.0
5946,80.0
5947,100.0
5948,100.0
5949,100.0
5950,90.0
5951,80.0
5952,80.0
5953,70.0
5954,70.0
5955,70.0
5956,70.0
5957,70.0
5958,70.0
5959,70.0
5960,70.0
5961,70.0
5962,70.0
5963,70.0
5964,50.0
5965,60.0
5966,50.0
5967,50.0
5968,70.0
5969,70.0
5970,70.0
5971,70.0
5972,70.0
5973,70.0
5974,70.0
5975,70.0
5976,70.0
5977,70.0
5978,70.0
5979,70.0
5980,70.0
5981,70.0
5982,70.0
5983,70.0
5984,70.0
5985,70.0
5986,70.0
5987,70.0
5988,70.0
5989,70.0
5990,70.0
5991,70.0
5992,70.0
5993,70.0
5994,70.0
5995,80.0
5996,80.0
5997,80.0
5998,80.0
5999,70.0
6000,70.0
6001,70.0
6002,70.0
6003,70.0
6004,70.0
6005,70.0
6006,70.0
6007,70.0
6008,50.0
6009,50.0
6010,0.0
6011,0.0
6012,0.0
6013,0.0
6014,0.0
6015,0.0
6016,50.0
6017,60.0
6018,70.0
6019,70.0
6020,70.0
6021,70.0
6022,70.0
6023,70.0
6024,70.0
6025,70.0
6026,70.0
6027,70.0
6028,70.0
6029,70.0
6030,70.0
6031,70.0
6032,70.0
6033,70.0
6034,50.0
6035,0.0
6036,0.0
6037,0.0
6038,0.0
6039,30.0
6040,50.0
6041,70.0
6042,70.0
6043,70.0
6044,70.0
6045,70.0
6046,70.0
6047,70.0
6048,70.0
6049,70.0
6050,70.0
6051,70.0
6052,70.0
6053,70.0
6054,70.0
6055,70.0
6056,70.0
6057,70.0
6058,70.0
6059,70.0
6060,70.0
6061,60.0
6062,60.0
6063,70.0
6064,70.0
6065,70.0
6066,70.0
6067,80.0
6068,80.0
6069,70.0
6070,70.0
6071,70.0
6072,70.0
6073,70.0
6074,70.0
6075,70.0
6076,70.0
6077,70.0
6078,70.0
6079,70.0
6080,70.0
6081,70.0
6082,50.0
6083,30.0
6084,0.0
6085,40.0
6086,0.0
6087,40.0
6088,60.0
6089,70.0
6090,70.0
6091,70.0
6092,70.0
6093,70.0
6094,70.0
6095,70.0
6096,70.0
6097,70.0
6098,70.0
6099,70.0
6100,70.0
6101,70.0
6102,70.0
6103,70.0
6104,70.0
6105,70.0
6106,70.0
6107,70.0
6108,50.0
6109,50.0
6110,50.0
6111,60.0
6112,70.0
6113,70.0
6114,70.0
6115,80.0
6116,80.0
6117,80.0
6118,70.0
6119,70.0
6120,70.0
6121,70.0
6122,70.0
6123,70.0
6124,70.0
6125,70.0
6126,70.0
6127,70.0
6128,70.0
6129,70.0
6130,70.0
6131,50.0
6132,60.0
6133,30.0
6134,50.0
6135,50.0
6136,70.0
6137,70.0
6138,70.0
6139,70.0
6140,70.0
6141,70.0
6142,70.0
6143,70.0
6144,70.0
6145,70.0
6146,70.0
6147,70.0
6148,70.0
6149,70.0
6150,70.0
6151,70.0
6152,70.0
6153,70.0
6154,70.0
6155,70.0
6156,50.0
6157,50.0
6158,50.0
6159,50.0
6160,50.0
6161,70.0
6162,70.0
6163,70.0
6164,70.0
6165,70.0
6166,70.0
6167,70.0
6168,70.0
6169,50.0
6170,50.0
6171,50.0
6172,50.0
6173,50.0
6174,50.0
6175,70.0
6176,60.0
6177,50.0
6178,40.0
6179,0.0
6180,0.0
6181,0.0
6182,0.0
6183,0.0
6184,50.0
6185,70.0
6186,70.0
6187,70.0
6188,70.0
6189,70.0
6190,70.0
6191,70.0
6192,70.0
6193,70.0
6194,70.0
6195,70.0
6196,70.0
6197,70.0
6198,70.0
6199,70.0
6200,70.0
6201,70.0
6202,60.0
6203,50.0
6204,50.0
6205,50.0
6206,50.0
6207,60.0
6208,70.0
6209,70.0
6210,70.0
6211,70.0
6212,80.0
6213,80.0
6214,70.0
6215,70.0
6216,70.0
6217,70.0
6218,70.0
6219,70.0
6220,70.0
6221,70.0
6222,70.0
6223,80.0
6224,80.0
6225,70.0
6226,70.0
6227,70.0
6228,70.0
6229,70.0
6230,70.0
6231,70.0
6232,70.0
6233,70.0
6234,80.0
6235,90.0
6236,100.0
6237,100.0
6238,80.0
6239,70.0
6240,70.0
6241,70.0
6242,70.0
6243,70.0
6244,70.0
6245,70.0
6246,70.0
6247,70.0
6248,70.0
6249,70.0
6250,70.0
6251,70.0
6252,70.0
6253,70.0
6254,70.0
6255,70.0
6256,70.0
6257,70.0
6258,70.0
6259,80.0
6260,80.0
6261,80.0
6262,80.0
6263,70.0
6264,70.0
6265,70.0
6266,70.0
6267,70.0
6268,70.0
6269,70.0
6270,70.0
6271,80.0
6272,80.0
6273,70.0
6274,70.0
6275,70.0
6276,70.0
6277,70.0
6278,70.0
6279,70.0
6280,70.0
6281,70.0
6282,80.0
6283,80.0
6284,80.0
6285,80.0
6286,80.0
6287,70.0
6288,70.0
6289,70.0
6290,70.0
6291,70.0
6292,70.0
6293,70.0
6294,70.0
6295,70.0
6296,80.0
6297,80.0
6298,70.0
6299,70.0
6300,70.0
6301,70.0
6302,70.0
6303,70.0
6304,70.0
6305,70.0
6306,90.0
6307,100.0
6308,100.0
6309,100.0
6310,80.0
6311,80.0
6312,70.0
6313,70.0
6314,70.0
6315,70.0
6316,70.0
6317,70.0
6318,70.0
6319,70.0
6320,70.0
6321,70.0
6322,70.0
6323,70.0
6324,60.0
6325,60.0
6326,70.0
6327,70.0
6328,70.0
6329,70.0
6330,70.0
6331,80.0
6332,80.0
6333,80.0
6334,70.0
6335,70.0
6336,70.0
6337,70.0
6338,70.0
6339,70.0
6340,70.0
6341,70.0
6342,70.0
6343,70.0
6344,70.0
6345,70.0
6346,70.0
6347,70.0
6348,70.0
6349,50.0
6350,50.0
6351,70.0
6352,70.0
6353,70.0
6354,70.0
6355,70.0
6356,70.0
6357,70.0
6358,70.0
6359,70.0
6360,70.0
6361,70.0
6362,70.0
6363,70.0
6364,70.0
6365,70.0
6366,70.0
6367,70.0
6368,70.0
6369,70.0
6370,70.0
6371,70.0
6372,50.0
6373,50.0
6374,50.0
6375,50.0
6376,70.0
6377,70.0
6378,70.0
6379,70.0
6380,70.0
6381,70.0
6382,70.0
6383,70.0
6384,70.0
6385,70.0
6386,70.0
6387,70.0
6388,70.0
6389,70.0
6390,70.0
6391,70.0
6392,70.0
6393,70.0
6394,70.0
6395,70.0
6396,70.0
6397,70.0
6398,70.0
6399,70.0
6400,70.0
6401,70.0
6402,80.0
6403,90.0
6404,90.0
6405,80.0
6406,80.0
6407,70.0
6408,70.0
6409,70.0
6410,70.0
6411,70.0
6412,70.0
6413,70.0
6414,70.0
6415,80.0
6416,80.0
6417,70.0
6418,70.0
6419,70.0
6420,70.0
6421,70.0
6422,70.0
6423,70.0
6424,70.0
6425,70.0
6426,80.0
6427,80.0
6428,80.0
6429,80.0
6430,80.0
6431,70.0
6432,70.0
6433,70.0
6434,70.0
6435,70.0
6436,70.0
6437,70.0
6438,70.0
6439,70.0
6440,70.0
6441,70.0
6442,70.0
6443,70.0
6444,70.0
6445,70.0
6446,70.0
6447,70.0
6448,70.0
6449,70.0
6450,80.0
6451,80.0
6452,80.0
6453,80.0
6454,70.0
6455,70.0
6456,70.0
6457,70.0
6458,70.0
6459,70.0
6460,70.0
6461,70.0
6462,70.0
6463,80.0
6464,70.0
6465,70.0
6466,70.0
6467,70.0
6468,70.0
6469,70.0
6470,70.0
6471,70.0
6472,70.0
6473,70.0
6474,70.0
6475,80.0
6476,80.0
6477,80.0
6478,70.0
6479,70.0
6480,70.0
6481,70.0
6482,70.0
6483,70.0
6484,70.0
6485,70.0
6486,70.0
6487,70.0
6488,70.0
6489,70.0
6490,70.0
6491,70.0
6492,60.0
6493,60.0
6494,60.0
6495,60.0
6496,70.0
6497,70.0
6498,70.0
6499,70.0
6500,70.0
6501,70.0
6502,70.0
6503,70.0
6504,70.0
6505,70.0
6506,70.0
6507,70.0
6508,70.0
6509,70.0
6510,70.0
6511,70.0
6512,70.0
6513,70.0
6514,60.0
6515,0.0
6516,0.0
6517,0.0
6518,0.0
6519,0.0
6520,30.0
6521,70.0
6522,70.0
6523,70.0
6524,70.0
6525,70.0
6526,70.0
6527,70.0
6528,70.0
6529,70.0
6530,70.0
6531,70.0
6532,70.0
6533,70.0
6534,70.0
6535,70.0
6536,70.0
6537,70.0
6538,70.0
6539,50.0
6540,40.0
6541,50.0
6542,50.0
6543,60.0
6544,70.0
6545,70.0
6546,70.0
6547,70.0
6548,70.0
6549,70.0
6550,70.0
6551,70.0
6552,70.0
6553,70.0
6554,70.0
6555,70.0
6556,70.0
6557,70.0
6558,70.0
6559,70.0
6560,70.0
6561,70.0
6562,70.0
6563,70.0
6564,70.0
6565,70.0
6566,70.0
6567,70.0
6568,70.0
6569,70.0
6570,70.0
6571,70.0
6572,70.0
6573,70.0
6574,70.0
6575,70.0
6576,70.0
6577,70.0
6578,70.0
6579,70.0
6580,70.0
6581,70.0
6582,70.0
6583,70.0
6584,70.0
6585,70.0
6586,70.0
6587,70.0
6588,50.0
6589,60.0
6590,60.0
6591,70.0
6592,70.0
6593,70.0
6594,70.0
6595,70.0
6596,70.0
6597,70.0
6598,70.0
6599,70.0
6600,70.0
6601,70.0
6602,60.0
6603,50.0
6604,70.0
6605,70.0
6606,70.0
6607,70.0
6608,70.0
6609,70.0
6610,70.0
6611,60.0
6612,50.0
6613,50.0
6614,0.0
6615,50.0
6616,60.0
6617,70.0
6618,70.0
6619,70.0
6620,70.0
6621,70.0
6622,70.0
6623,70.0
6624,70.0
6625,70.0
6626,70.0
6627,70.0
6628,70.0
6629,70.0
6630,70.0
6631,70.0
6632,70.0
6633,70.0
6634,70.0
6635,50.0
6636,50.0
6637,50.0
6638,0.0
6639,30.0
6640,50.0
6641,70.0
6642,70.0
6643,70.0
6644,70.0
6645,70.0
6646,70.0
6647,70.0
6648,50.0
6649,70.0
6650,50.0
6651,50.0
6652,50.0
6653,60.0
6654,70.0
6655,70.0
6656,70.0
6657,70.0
6658,30.0
6659,0.0
6660,0.0
6661,0.0
6662,0.0
6663,0.0
6664,50.0
6665,70.0
6666,70.0
6667,70.0
6668,70.0
6669,70.0
6670,70.0
6671,70.0
6672,70.0
6673,70.0
6674,70.0
6675,60.0
6676,70.0
6677,60.0
6678,60.0
6679,70.0
6680,70.0
6681,70.0
6682,50.0
6683,50.0
6684,50.0
6685,30.0
6686,40.0
6687,50.0
6688,70.0
6689,70.0
6690,70.0
6691,70.0
6692,70.0
6693,70.0
6694,70.0
6695,70.0
6696,70.0
6697,70.0
6698,70.0
6699,70.0
6700,70.0
6701,70.0
6702,70.0
6703,70.0
6704,70.0
6705,60.0
6706,50.0
6707,0.0
6708,0.0
6709,0.0
6710,0.0
6711,0.0
6712,50.0
6713,60.0
6714,70.0
6715,70.0
6716,70.0
6717,70.0
6718,70.0
6719,70.0
6720,70.0
6721,70.0
6722,70.0
6723,70.0
6724,70.0
6725,70.0
6726,70.0
6727,70.0
6728,70.0
6729,70.0
6730,70.0
6731,70.0
6732,70.0
6733,70.0
6734,70.0
6735,70.0
6736,70.0
6737,70.0
6738,80.0
6739,80.0
6740,90.0
6741,80.0
6742,80.0
6743,70.0
6744,70.0
6745,70.0
6746,70.0
6747,70.0
6748,70.0
6749,70.0
6750,70.0
6751,80.0
6752,80.0
6753,80.0
6754,70.0
6755,70.0
6756,70.0
6757,70.0
6758,70.0
6759,70.0
6760,70.0
6761,80.0
6762,100.0
6763,100.0
6764,100.0
6765,100.0
6766,90.0
6767,80.0
6768,80.0
6769,70.0
6770,70.0
6771,70.0
6772,70.0
6773,70.0
6774,70.0
6775,90.0
6776,100.0
6777,80.0
6778,70.0
6779,70.0
6780,70.0
6781,70.0
6782,70.0
6783,70.0
6784,70.0
6785,70.0
6786,70.0
6787,70.0
6788,70.0
6789,70.0
6790,70.0
6791,70.0
6792,70.0
6793,70.0
6794,70.0
6795,70.0
6796,70.0
6797,70.0
6798,70.0
6799,70.0
6800,70.0
6801,70.0
6802,70.0
6803,70.0
6804,70.0
6805,70.0
6806,70.0
6807,70.0
6808,70.0
6809,70.0
6810,70.0
6811,70.0
6812,70.0
6813,70.0
6814,70.0
6815,70.0
6816,70.0
6817,70.0
6818,70.0
6819,50.0
6820,50.0
6821,50.0
6822,50.0
6823,70.0
6824,70.0
6825,70.0
6826,60.0
6827,50.0
6828,0.0
6829,30.0
6830,40.0
6831,50.0
6832,70.0
6833,70.0
6834,70.0
6835,70.0
6836,70.0
6837,70.0
6838,70.0
6839,70.0
6840,70.0
6841,70.0
6842,60.0
6843,50.0
6844,50.0
6845,60.0
6846,70.0
6847,70.0
6848,70.0
6849,60.0
6850,50.0
6851,0.0
6852,0.0
6853,0.0
6854,0.0
6855,0.0
6856,50.0
6857,70.0
6858,70.0
6859,70.0
6860,70.0
6861,70.0
6862,70.0
6863,70.0
6864,70.0
6865,70.0
6866,70.0
6867,60.0
6868,70.0
6869,60.0
6870,70.0
6871,50.0
6872,50.0
6873,50.0
6874,40.0
6875,0.0
6876,0.0
6877,0.0
6878,0.0
6879,30.0
6880,50.0
6881,70.0
6882,70.0
6883,70.0
6884,70.0
6885,70.0
6886,70.0
6887,70.0
6888,70.0
6889,70.0
6890,70.0
6891,70.0
6892,70.0
6893,70.0
6894,70.0
6895,70.0
6896,80.0
6897,70.0
6898,70.0
6899,70.0
6900,70.0
6901,70.0
6902,70.0
6903,70.0
6904,70.0
6905,80.0
6906,90.0
6907,100.0
6908,90.0
6909,80.0
6910,80.0
6911,70.0
6912,70.0
6913,70.0
6914,70.0
6915,70.0
6916,70.0
6917,70.0
6918,70.0
6919,70.0
6920,80.0
6921,70.0
6922,70.0
6923,70.0
6924,70.0
6925,70.0
6926,70.0
6927,70.0
6928,70.0
6929,90.0
6930,100.0
6931,90.0
6932,90.0
6933,80.0
6934,70.0
6935,70.0
6936,70.0
6937,70.0
6938,70.0
6939,70.0
6940,70.0
6941,70.0
6942,70.0
6943,70.0
6944,80.0
6945,70.0
6946,70.0
6947,70.0
6948,70.0
6949,70.0
6950,70.0
6951,70.0
6952,70.0
6953,90.0
6954,100.0
6955,100.0
6956,100.0
6957,100.0
6958,90.0
6959,80.0
6960,80.0
6961,80.0
6962,70.0
6963,70.0
6964,70.0
6965,70.0
6966,70.0
6967,90.0
6968,100.0
6969,80.0
6970,70.0
6971,70.0
6972,70.0
6973,70.0
6974,70.0
6975,70.0
6976,70.0
6977,90.0
6978,100.0
6979,100.0
6980,100.0
6981,90.0
6982,80.0
6983,80.0
6984,70.0
6985,70.0
6986,70.0
6987,70.0
6988,70.0
6989,70.0
6990,70.0
6991,80.0
6992,80.0
6993,80.0
6994,70.0
6995,70.0
6996,70.0
6997,70.0
6998,70.0
6999,70.0
7000,70.0
7001,80.0
7002,80.0
7003,80.0
7004,90.0
7005,80.0
7006,80.0
7007,80.0
7008,70.0
7009,70.0
7010,70.0
7011,70.0
7012,70.0
7013,70.0
7014,70.0
7015,70.0
7016,70.0
7017,70.0
7018,70.0
7019,70.0
7020,70.0
7021,70.0
7022,70.0
7023,70.0
7024,70.0
7025,70.0
7026,70.0
7027,70.0
7028,70.0
7029,70.0
7030,70.0
7031,70.0
7032,70.0
7033,70.0
