time,price
7034,70.0
7035,70.0
7036,70.0
7037,70.0
7038,70.0
7039,70.0
7040,70.0
7041,70.0
7042,70.0
7043,70.0
7044,70.0
7045,70.0
7046,70.0
7047,70.0
7048,70.0
7049,70.0
7050,70.0
7051,70.0
7052,70.0
7053,70.0
7054,70.0
7055,70.0
7056,70.0
7057,70.0
7058,70.0
7059,70.0
7060,70.0
7061,70.0
7062,70.0
7063,70.0
7064,70.0
7065,70.0
7066,70.0
7067,70.0
7068,70.0
7069,70.0
7070,70.0
7071,70.0
7072,70.0
7073,80.0
7074,80.0
7075,90.0
7076,90.0
7077,80.0
7078,80.0
7079,70.0
7080,70.0
7081,70.0
7082,70.0
7083,70.0
7084,70.0
7085,70.0
7086,70.0
7087,70.0
7088,70.0
7089,70.0
7090,70.0
7091,70.0
7092,70.0
7093,70.0
7094,70.0
7095,70.0
7096,70.0
7097,70.0
7098,70.0
7099,70.0
7100,70.0
7101,70.0
7102,70.0
7103,70.0
7104,70.0
7105,70.0
7106,70.0
7107,70.0
7108,70.0
7109,70.0
7110,70.0
7111,70.0
7112,70.0
7113,70.0
7114,70.0
7115,70.0
7116,70.0
7117,70.0
7118,70.0
7119,70.0
7120,70.0
7121,70.0
7122,70.0
7123,80.0
7124,80.0
7125,70.0
7126,70.0
7127,70.0
7128,70.0
7129,70.0
7130,70.0
7131,70.0
7132,70.0
7133,70.0
7134,70.0
7135,70.0
7136,70.0
7137,70.0
7138,70.0
7139,70.0
7140,70.0
7141,70.0
7142,70.0
7143,70.0
7144,70.0
7145,70.0
7146,70.0
7147,70.0
7148,80.0
7149,70.0
7150,70.0
7151,70.0
7152,70.0
7153,70.0
7154,70.0
7155,70.0
7156,70.0
7157,70.0
7158,70.0
7159,80.0
7160,80.0
7161,80.0
7162,70.0
7163,70.0
7164,70.0
7165,70.0
7166,70.0
7167,70.0
7168,70.0
7169,70.0
7170,80.0
7171,80.0
7172,80.0
7173,70.0
7174,70.0
7175,70.0
7176,70.0
7177,70.0
7178,60.0
7179,50.0
7180,50.0
7181,50.0
7182,50.0
7183,50.0
7184,70.0
7185,70.0
7186,70.0
7187,60.0
7188,50.0
7189,50.0
7190,50.0
7191,60.0
7192,70.0
7193,70.0
7194,70.0
7195,70.0
7196,70.0
7197,70.0
7198,70.0
7199,70.0
7200,70.0
7201,70.0
7202,70.0
7203,70.0
7204,70.0
7205,70.0
7206,70.0
7207,60.0
7208,70.0
7209,70.0
7210,70.0
7211,60.0
7212,60.0
7213,50.0
7214,50.0
7215,50.0
7216,60.0
7217,70.0
7218,70.0
7219,70.0
7220,70.0
7221,70.0
7222,70.0
7223,70.0
7224,50.0
7225,60.0
7226,60.0
7227,50.0
7228,50.0
7229,50.0
7230,60.0
7231,70.0
7232,70.0
7233,70.0
7234,70.0
7235,60.0
7236,50.0
7237,50.0
7238,50.0
7239,60.0
7240,70.0
7241,70.0
7242,70.0
7243,70.0
7244,70.0
7245,70.0
7246,70.0
7247,70.0
7248,70.0
7249,70.0
7250,70.0
7251,70.0
7252,70.0
7253,70.0
7254,70.0
7255,70.0
7256,70.0
7257,70.0
7258,70.0
7259,70.0
7260,70.0
7261,70.0
7262,70.0
7263,70.0
7264,70.0
7265,70.0
7266,70.0
7267,70.0
7268,80.0
7269,70.0
7270,70.0
7271,70.0
7272,70.0
7273,70.0
7274,70.0
7275,70.0
7276,70.0
7277,70.0
7278,70.0
7279,70.0
7280,80.0
7281,70.0
7282,70.0
7283,70.0
7284,70.0
7285,70.0
7286,70.0
7287,70.0
7288,70.0
7289,80.0
7290,80.0
7291,90.0
7292,100.0
7293,80.0
7294,70.0
7295,70.0
7296,70.0
7297,70.0
7298,70.0
7299,70.0
7300,70.0
7301,70.0
7302,70.0
7303,70.0
7304,70.0
7305,70.0
7306,70.0
7307,70.0
7308,70.0
7309,70.0
7310,70.0
7311,70.0
7312,70.0
7313,70.0
7314,80.0
7315,70.0
7316,70.0
7317,70.0
7318,70.0
7319,70.0
7320,70.0
7321,70.0
7322,70.0
7323,60.0
7324,60.0
7325,70.0
7326,70.0
7327,70.0
7328,70.0
7329,70.0
7330,70.0
7331,70.0
7332,70.0
7333,70.0
7334,70.0
7335,70.0
7336,70.0
7337,70.0
7338,90.0
7339,80.0
7340,80.0
7341,80.0
7342,80.0
7343,80.0
7344,70.0
7345,70.0
7346,70.0
7347,70.0
7348,70.0
7349,70.0
7350,70.0
7351,70.0
7352,70.0
7353,70.0
7354,70.0
7355,70.0
7356,70.0
7357,70.0
7358,70.0
7359,70.0
7360,70.0
7361,70.0
7362,80.0
7363,80.0
7364,70.0
7365,70.0
7366,70.0
7367,70.0
7368,70.0
7369,70.0
7370,70.0
7371,70.0
7372,70.0
7373,70.0
7374,70.0
7375,70.0
7376,70.0
7377,70.0
7378,70.0
7379,70.0
7380,70.0
7381,70.0
7382,70.0
7383,70.0
7384,70.0
7385,70.0
7386,70.0
7387,70.0
7388,70.0
7389,70.0
7390,70.0
7391,70.0
7392,70.0
7393,70.0
7394,70.0
7395,70.0
7396,70.0
7397,70.0
7398,70.0
7399,70.0
7400,80.0
7401,80.0
7402,80.0
7403,80.0
7404,70.0
7405,70.0
7406,70.0
7407,70.0
7408,80.0
7409,80.0
7410,90.0
7411,90.0
7412,80.0
7413,80.0
7414,70.0
7415,70.0
7416,70.0
7417,70.0
7418,70.0
7419,70.0
7420,70.0
7421,70.0
7422,70.0
7423,80.0
7424,100.0
7425,100.0
7426,90.0
7427,80.0
7428,80.0
7429,80.0
7430,80.0
7431,80.0
7432,100.0
7433,100.0
7434,100.0
7435,100.0
7436,90.0
7437,80.0
7438,80.0
7439,70.0
7440,70.0
7441,70.0
7442,70.0
7443,70.0
7444,70.0
7445,70.0
7446,70.0
7447,80.0
7448,90.0
7449,80.0
7450,80.0
7451,80.0
7452,80.0
7453,70.0
7454,80.0
7455,80.0
7456,90.0
7457,100.0
7458,100.0
7459,100.0
7460,100.0
7461,90.0
7462,80.0
7463,80.0
7464,70.0
7465,70.0
7466,70.0
7467,70.0
7468,70.0
7469,70.0
7470,70.0
7471,80.0
7472,80.0
7473,90.0
7474,80.0
7475,90.0
7476,80.0
7477,80.0
7478,80.0
7479,90.0
7480,100.0
7481,100.0
7482,110.0
7483,120.0
7484,110.0
7485,100.0
7486,100.0
7487,90.0
7488,90.0
7489,80.0
7490,80.0
7491,70.0
7492,70.0
7493,70.0
7494,80.0
7495,90.0
7496,100.0
7497,100.0
7498,90.0
7499,80.0
7500,80.0
7501,80.0
7502,80.0
7503,80.0
7504,90.0
7505,90.0
7506,100.0
7507,90.0
7508,80.0
7509,70.0
7510,70.0
7511,70.0
7512,70.0
7513,70.0
7514,70.0
7515,70.0
7516,70.0
7517,70.0
7518,70.0
7519,70.0
7520,70.0
7521,70.0
7522,70.0
7523,70.0
7524,70.0
7525,70.0
7526,70.0
7527,70.0
7528,70.0
7529,70.0
7530,70.0
7531,70.0
7532,70.0
7533,70.0
7534,70.0
7535,70.0
7536,70.0
7537,70.0
7538,70.0
7539,70.0
7540,60.0
7541,70.0
7542,60.0
7543,50.0
7544,60.0
7545,60.0
7546,60.0
7547,50.0
7548,50.0
7549,70.0
7550,60.0
7551,70.0
7552,70.0
7553,70.0
7554,70.0
7555,70.0
7556,70.0
7557,70.0
7558,70.0
7559,70.0
7560,70.0
7561,70.0
7562,70.0
7563,70.0
7564,70.0
7565,70.0
7566,70.0
7567,80.0
7568,90.0
7569,90.0
7570,80.0
7571,80.0
7572,80.0
7573,80.0
7574,80.0
7575,80.0
7576,100.0
7577,100.0
7578,100.0
7579,100.0
7580,100.0
7581,90.0
7582,80.0
7583,70.0
7584,70.0
7585,70.0
7586,70.0
7587,70.0
7588,70.0
7589,70.0
7590,70.0
7591,70.0
7592,80.0
7593,80.0
7594,70.0
7595,70.0
7596,70.0
7597,70.0
7598,70.0
7599,70.0
7600,80.0
7601,80.0
7602,90.0
7603,90.0
7604,90.0
7605,80.0
7606,80.0
7607,80.0
7608,70.0
7609,70.0
7610,70.0
7611,70.0
7612,70.0
7613,70.0
7614,70.0
7615,80.0
7616,80.0
7617,80.0
7618,70.0
7619,70.0
7620,70.0
7621,70.0
7622,70.0
7623,70.0
7624,70.0
7625,80.0
7626,100.0
7627,90.0
7628,80.0
7629,80.0
7630,80.0
7631,80.0
7632,70.0
7633,70.0
7634,70.0
7635,70.0
7636,70.0
7637,70.0
7638,70.0
7639,90.0
7640,100.0
7641,90.0
7642,80.0
7643,80.0
7644,70.0
7645,70.0
7646,80.0
7647,80.0
7648,90.0
7649,100.0
7650,100.0
7651,110.0
7652,100.0
7653,100.0
7654,90.0
7655,90.0
7656,80.0
7657,80.0
7658,70.0
7659,70.0
7660,70.0
7661,70.0
7662,70.0
7663,80.0
7664,90.0
7665,90.0
7666,80.0
7667,70.0
7668,70.0
7669,70.0
7670,70.0
7671,70.0
7672,70.0
7673,80.0
7674,70.0
7675,70.0
7676,70.0
7677,70.0
7678,70.0
7679,70.0
7680,70.0
7681,70.0
7682,70.0
7683,70.0
7684,70.0
7685,70.0
7686,70.0
7687,70.0
7688,70.0
7689,70.0
7690,70.0
7691,70.0
7692,70.0
7693,70.0
7694,70.0
7695,70.0
7696,70.0
7697,70.0
7698,70.0
7699,70.0
7700,70.0
7701,70.0
7702,70.0
7703,70.0
7704,70.0
7705,50.0
7706,50.0
7707,40.0
7708,50.0
7709,50.0
7710,0.0
7711,50.0
7712,40.0
7713,0.0
7714,0.0
7715,0.0
7716,0.0
7717,0.0
7718,0.0
7719,0.0
7720,60.0
7721,60.0
7722,60.0
7723,70.0
7724,60.0
7725,60.0
7726,70.0
7727,50.0
7728,60.0
7729,70.0
7730,50.0
7731,50.0
7732,50.0
7733,50.0
7734,70.0
7735,70.0
7736,70.0
7737,70.0
7738,70.0
7739,70.0
7740,70.0
7741,70.0
7742,70.0
7743,70.0
7744,70.0
7745,70.0
7746,70.0
7747,70.0
7748,70.0
7749,70.0
7750,70.0
7751,70.0
7752,70.0
7753,50.0
7754,70.0
7755,50.0
7756,50.0
7757,50.0
7758,70.0
7759,70.0
7760,70.0
7761,70.0
7762,70.0
7763,70.0
7764,60.0
7765,70.0
7766,70.0
7767,70.0
7768,70.0
7769,70.0
7770,70.0
7771,70.0
7772,70.0
7773,70.0
7774,70.0
7775,70.0
7776,70.0
7777,70.0
7778,70.0
7779,70.0
7780,70.0
7781,70.0
7782,70.0
7783,70.0
7784,70.0
7785,70.0
7786,70.0
7787,70.0
7788,70.0
7789,70.0
7790,70.0
7791,70.0
7792,70.0
7793,70.0
7794,70.0
7795,70.0
7796,70.0
7797,70.0
7798,70.0
7799,70.0
7800,70.0
7801,70.0
7802,70.0
7803,70.0
7804,70.0
7805,70.0
7806,70.0
7807,70.0
7808,70.0
7809,70.0
7810,70.0
7811,70.0
7812,70.0
7813,70.0
7814,70.0
7815,70.0
7816,70.0
7817,80.0
7818,80.0
7819,80.0
7820,70.0
7821,70.0
7822,70.0
7823,70.0
7824,70.0
7825,70.0
7826,70.0
7827,70.0
7828,70.0
7829,70.0
7830,70.0
7831,70.0
7832,80.0
7833,70.0
7834,70.0
7835,70.0
7836,70.0
7837,70.0
7838,70.0
7839,70.0
7840,70.0
7841,70.0
7842,80.0
7843,80.0
7844,70.0
7845,80.0
7846,70.0
7847,70.0
7848,70.0
7849,70.0
7850,70.0
7851,70.0
7852,70.0
7853,70.0
7854,70.0
7855,70.0
7856,70.0
7857,70.0
7858,70.0
7859,70.0
7860,70.0
7861,70.0
7862,70.0
7863,70.0
7864,70.0
7865,70.0
7866,80.0
7867,80.0
7868,80.0
7869,70.0
7870,70.0
7871,80.0
7872,70.0
7873,70.0
7874,70.0
7875,70.0
7876,70.0
7877,70.0
7878,70.0
7879,70.0
7880,70.0
7881,70.0
7882,70.0
7883,70.0
7884,70.0
7885,70.0
7886,70.0
7887,70.0
7888,70.0
7889,70.0
7890,70.0
7891,70.0
7892,70.0
7893,70.0
7894,70.0
7895,70.0
7896,70.0
7897,70.0
7898,70.0
7899,70.0
7900,70.0
7901,70.0
7902,70.0
7903,70.0
7904,70.0
7905,70.0
7906,70.0
7907,70.0
7908,70.0
7909,70.0
7910,70.0
7911,70.0
7912,70.0
7913,70.0
7914,80.0
7915,80.0
7916,80.0
7917,70.0
7918,70.0
7919,70.0
7920,70.0
7921,70.0
7922,70.0
7923,70.0
7924,70.0
7925,70.0
7926,70.0
7927,70.0
7928,70.0
7929,70.0
7930,70.0
7931,70.0
7932,70.0
7933,70.0
7934,70.0
7935,70.0
7936,70.0
7937,70.0
7938,70.0
7939,70.0
7940,70.0
7941,70.0
7942,70.0
7943,70.0
7944,70.0
7945,70.0
7946,70.0
7947,70.0
7948,70.0
7949,70.0
7950,70.0
7951,70.0
7952,70.0
7953,70.0
7954,70.0
7955,70.0
7956,70.0
7957,70.0
7958,70.0
7959,70.0
7960,70.0
7961,80.0
7962,80.0
7963,80.0
7964,90.0
7965,80.0
7966,80.0
7967,70.0
7968,70.0
7969,70.0
7970,70.0
7971,70.0
7972,70.0
7973,70.0
7974,70.0
7975,70.0
7976,80.0
7977,80.0
7978,70.0
7979,70.0
7980,70.0
7981,70.0
7982,70.0
7983,70.0
7984,80.0
7985,80.0
7986,80.0
7987,80.0
7988,80.0
7989,80.0
7990,80.0
7991,70.0
7992,70.0
7993,70.0
7994,70.0
7995,70.0
7996,70.0
7997,70.0
7998,70.0
7999,70.0
8000,80.0
8001,80.0
8002,70.0
8003,70.0
8004,70.0
8005,70.0
8006,70.0
8007,80.0
8008,80.0
8009,80.0
8010,80.0
8011,80.0
8012,80.0
8013,80.0
8014,70.0
8015,70.0
8016,70.0
8017,70.0
8018,70.0
8019,70.0
8020,70.0
8021,70.0
8022,70.0
8023,70.0
8024,70.0
8025,70.0
8026,70.0
8027,70.0
8028,70.0
8029,70.0
8030,70.0
8031,70.0
8032,70.0
8033,70.0
8034,70.0
8035,70.0
8036,70.0
8037,70.0
8038,70.0
8039,70.0
8040,70.0
8041,70.0
8042,70.0
8043,60.0
8044,70.0
8045,60.0
8046,70.0
8047,70.0
8048,70.0
8049,70.0
8050,70.0
8051,70.0
8052,70.0
8053,70.0
8054,70.0
8055,70.0
8056,70.0
8057,70.0
8058,70.0
8059,70.0
8060,70.0
8061,70.0
8062,70.0
8063,70.0
8064,70.0
8065,70.0
8066,70.0
8067,70.0
8068,70.0
8069,70.0
8070,70.0
8071,70.0
8072,70.0
8073,70.0
8074,70.0
8075,70.0
8076,70.0
8077,70.0
8078,70.0
8079,70.0
8080,70.0
8081,70.0
8082,80.0
8083,80.0
8084,70.0
8085,70.0
8086,70.0
8087,70.0
8088,70.0
8089,70.0
8090,70.0
8091,70.0
8092,70.0
8093,70.0
8094,70.0
8095,70.0
8096,70.0
8097,70.0
8098,70.0
8099,70.0
8100,70.0
8101,70.0
8102,70.0
8103,70.0
8104,80.0
8105,80.0
8106,90.0
8107,100.0
8108,100.0
8109,90.0
8110,80.0
8111,80.0
8112,70.0
8113,70.0
8114,70.0
8115,70.0
8116,70.0
8117,70.0
8118,70.0
8119,70.0
8120,80.0
8121,80.0
8122,70.0
8123,70.0
8124,70.0
8125,70.0
8126,70.0
8127,70.0
8128,70.0
8129,70.0
8130,70.0
8131,70.0
8132,70.0
8133,70.0
8134,70.0
8135,70.0
8136,70.0
8137,70.0
8138,70.0
8139,70.0
8140,70.0
8141,70.0
8142,70.0
8143,70.0
8144,70.0
8145,70.0
8146,70.0
8147,70.0
8148,70.0
8149,70.0
8150,70.0
8151,70.0
8152,70.0
8153,70.0
8154,70.0
8155,70.0
8156,70.0
8157,70.0
8158,70.0
8159,70.0
8160,70.0
8161,70.0
8162,70.0
8163,70.0
8164,70.0
8165,70.0
8166,70.0
8167,70.0
8168,70.0
8169,70.0
8170,70.0
8171,70.0
8172,50.0
8173,50.0
8174,50.0
8175,50.0
8176,60.0
8177,70.0
8178,70.0
8179,70.0
8180,70.0
8181,60.0
8182,70.0
8183,50.0
8184,50.0
8185,40.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,0.0
8193,0.0
8194,0.0
8195,0.0
8196,0.0
8197,0.0
8198,0.0
8199,0.0
8200,0.0
8201,50.0
8202,50.0
8203,70.0
8204,70.0
8205,60.0
8206,60.0
8207,60.0
8208,50.0
8209,70.0
8210,70.0
8211,60.0
8212,50.0
8213,50.0
8214,50.0
8215,50.0
8216,50.0
8217,60.0
8218,60.0
8219,70.0
8220,60.0
8221,50.0
8222,50.0
8223,50.0
8224,60.0
8225,70.0
8226,70.0
8227,70.0
8228,70.0
8229,70.0
8230,70.0
8231,70.0
8232,70.0
8233,40.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,70.0
8239,70.0
8240,70.0
8241,70.0
8242,70.0
8243,70.0
8244,70.0
8245,70.0
8246,70.0
8247,70.0
8248,70.0
8249,70.0
8250,70.0
8251,70.0
8252,70.0
8253,70.0
8254,70.0
8255,70.0
8256,70.0
8257,70.0
8258,70.0
8259,70.0
8260,70.0
8261,70.0
8262,70.0
8263,70.0
8264,70.0
8265,70.0
8266,70.0
8267,70.0
8268,70.0
8269,70.0
8270,70.0
8271,70.0
8272,70.0
8273,70.0
8274,70.0
8275,70.0
8276,70.0
8277,70.0
8278,70.0
8279,70.0
8280,70.0
8281,70.0
8282,70.0
8283,70.0
8284,70.0
8285,70.0
8286,70.0
8287,70.0
8288,70.0
8289,70.0
8290,70.0
8291,70.0
8292,70.0
8293,70.0
8294,70.0
8295,70.0
8296,80.0
8297,90.0
8298,80.0
8299,80.0
8300,80.0
8301,80.0
8302,70.0
8303,70.0
8304,70.0
8305,70.0
8306,70.0
8307,70.0
8308,70.0
8309,70.0
8310,70.0
8311,70.0
8312,70.0
8313,70.0
8314,70.0
8315,70.0
8316,70.0
8317,70.0
8318,70.0
8319,70.0
8320,70.0
8321,70.0
8322,70.0
8323,70.0
8324,70.0
8325,70.0
8326,70.0
8327,70.0
8328,70.0
8329,70.0
8330,70.0
8331,70.0
8332,70.0
8333,70.0
8334,70.0
8335,70.0
8336,70.0
8337,70.0
8338,70.0
8339,70.0
8340,70.0
8341,70.0
8342,70.0
8343,70.0
8344,70.0
8345,80.0
8346,90.0
8347,100.0
8348,100.0
8349,100.0
8350,90.0
8351,90.0
8352,80.0
8353,70.0
8354,70.0
8355,70.0
8356,70.0
8357,70.0
8358,70.0
8359,70.0
8360,70.0
8361,80.0
8362,70.0
8363,70.0
8364,70.0
8365,70.0
8366,70.0
8367,70.0
8368,70.0
8369,70.0
8370,70.0
8371,70.0
8372,70.0
8373,70.0
8374,70.0
8375,70.0
8376,70.0
8377,70.0
8378,70.0
8379,70.0
8380,70.0
8381,70.0
8382,70.0
8383,70.0
8384,70.0
8385,70.0
8386,70.0
8387,70.0
8388,70.0
8389,70.0
8390,70.0
8391,70.0
8392,70.0
8393,70.0
8394,70.0
8395,70.0
8396,80.0
8397,80.0
8398,70.0
8399,70.0
8400,70.0
8401,70.0
8402,70.0
8403,70.0
8404,70.0
8405,70.0
8406,70.0
8407,100.0
8408,100.0
8409,100.0
8410,100.0
8411,100.0
8412,100.0
8413,90.0
8414,90.0
8415,100.0
8416,100.0
8417,100.0
8418,100.0
8419,100.0
8420,100.0
8421,100.0
8422,80.0
8423,80.0
8424,70.0
8425,70.0
8426,70.0
8427,70.0
8428,70.0
8429,70.0
8430,70.0
8431,80.0
8432,100.0
8433,100.0
8434,100.0
8435,90.0
8436,90.0
8437,80.0
8438,80.0
8439,90.0
8440,100.0
8441,100.0
8442,100.0
8443,100.0
8444,100.0
8445,100.0
8446,100.0
8447,90.0
8448,80.0
8449,80.0
8450,70.0
8451,70.0
8452,70.0
8453,70.0
8454,80.0
8455,80.0
8456,100.0
8457,100.0
8458,100.0
8459,100.0
8460,90.0
8461,90.0
8462,90.0
8463,100.0
8464,100.0
8465,100.0
8466,110.0
8467,130.0
8468,130.0
8469,100.0
8470,100.0
8471,100.0
8472,90.0
8473,80.0
8474,80.0
8475,80.0
8476,70.0
8477,80.0
8478,80.0
8479,90.0
8480,100.0
8481,100.0
8482,100.0
8483,100.0
8484,90.0
8485,90.0
8486,80.0
8487,90.0
8488,90.0
8489,100.0
8490,100.0
8491,100.0
8492,90.0
8493,80.0
8494,80.0
8495,70.0
8496,70.0
8497,70.0
8498,70.0
8499,70.0
8500,70.0
8501,70.0
8502,70.0
8503,70.0
8504,70.0
8505,70.0
8506,70.0
8507,70.0
8508,70.0
8509,70.0
8510,70.0
8511,70.0
8512,70.0
8513,70.0
8514,70.0
8515,70.0
8516,70.0
8517,70.0
8518,70.0
8519,70.0
8520,70.0
8521,70.0
8522,70.0
8523,70.0
8524,70.0
8525,70.0
8526,70.0
8527,70.0
8528,70.0
8529,70.0
8530,70.0
8531,70.0
8532,70.0
8533,70.0
8534,70.0
8535,70.0
8536,70.0
8537,70.0
8538,70.0
8539,70.0
8540,70.0
8541,70.0
8542,70.0
8543,70.0
8544,70.0
8545,70.0
8546,70.0
8547,60.0
8548,50.0
8549,50.0
8550,40.0
8551,50.0
8552,50.0
8553,50.0
8554,50.0
8555,50.0
8556,50.0
8557,70.0
8558,50.0
8559,60.0
8560,70.0
8561,70.0
8562,70.0
8563,70.0
8564,70.0
8565,70.0
8566,60.0
8567,70.0
8568,50.0
8569,30.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,50.0
8576,70.0
8577,70.0
8578,70.0
8579,70.0
8580,70.0
8581,60.0
8582,50.0
8583,60.0
8584,70.0
8585,70.0
8586,70.0
8587,70.0
8588,70.0
8589,70.0
8590,70.0
8591,70.0
8592,50.0
8593,0.0
8594,0.0
8595,40.0
8596,0.0
8597,0.0
8598,0.0
8599,50.0
8600,50.0
8601,40.0
8602,0.0
8603,0.0
8604,0.0
8605,0.0
8606,0.0
8607,30.0
8608,0.0
8609,50.0
8610,60.0
8611,70.0
8612,50.0
8613,50.0
8614,70.0
8615,50.0
8616,30.0
8617,60.0
8618,50.0
8619,0.0
8620,0.0
8621,40.0
8622,50.0
8623,50.0
8624,50.0
8625,60.0
8626,60.0
8627,60.0
8628,50.0
8629,0.0
8630,40.0
8631,50.0
8632,50.0
8633,70.0
8634,70.0
8635,70.0
8636,70.0
8637,70.0
8638,70.0
8639,70.0
8640,70.0
8641,70.0
8642,70.0
8643,70.0
8644,70.0
8645,70.0
8646,70.0
8647,70.0
8648,70.0
8649,70.0
8650,70.0
8651,70.0
8652,70.0
8653,70.0
8654,70.0
8655,70.0
8656,70.0
8657,80.0
8658,100.0
8659,80.0
8660,80.0
8661,80.0
8662,80.0
8663,70.0
8664,70.0
8665,70.0
8666,70.0
8667,70.0
8668,70.0
8669,70.0
8670,70.0
8671,70.0
8672,80.0
8673,80.0
8674,80.0
8675,80.0
8676,80.0
8677,70.0
8678,70.0
8679,70.0
8680,80.0
8681,80.0
8682,90.0
8683,90.0
8684,90.0
8685,80.0
8686,80.0
8687,70.0
8688,70.0
8689,70.0
8690,70.0
8691,70.0
8692,70.0
8693,70.0
8694,70.0
8695,70.0
8696,70.0
8697,70.0
8698,70.0
8699,70.0
8700,70.0
8701,70.0
8702,70.0
8703,70.0
8704,70.0
8705,70.0
8706,70.0
8707,70.0
8708,70.0
8709,70.0
8710,70.0
8711,70.0
8712,70.0
8713,50.0
8714,30.0
8715,30.0
8716,30.0
8717,40.0
8718,40.0
8719,40.0
8720,50.0
8721,50.0
8722,60.0
8723,50.0
8724,50.0
8725,50.0
8726,50.0
8727,70.0
8728,70.0
8729,70.0
8730,70.0
8731,70.0
8732,70.0
8733,70.0
8734,70.0
8735,70.0
8736,70.0
8737,70.0
8738,70.0
8739,70.0
8740,70.0
8741,70.0
8742,70.0
8743,70.0
8744,80.0
8745,80.0
8746,70.0
8747,70.0
8748,70.0
8749,70.0
8750,70.0
8751,70.0
8752,70.0
8753,70.0
8754,70.0
8755,70.0
8756,70.0
8757,70.0
8758,70.0
8759,70.0
8760,70.0
